Name	Length	EffectiveLength	TPM	NumReads
FBgn0053170	397.899	224.781	67.9053	117.378
FBgn0260635	1891.67	1718.06	487.82	6445
FBgn0027603	5498	5324.4	30.6754	1255.99
FBgn0043900	4507	4333.4	24.5471	818
FBgn0264748	1240	1066.4	0.975543	8
FBgn0025693	2157.32	1983.72	34.35	524
FBgn0033512	664	490.699	0	0
FBgn0263747	4895	4721.4	1.12925	41
FBgn0035886	838	664.613	0.097615	0.499
FBgn0265538	175	16.018	0	0
FBgn0035641	1911	1737.4	12.4213	165.955
FBgn0259713	490	316.796	0	0
FBgn0032499	2492.53	2318.92	23.6647	422
FBgn0259960	527	353.773	0	0
FBgn0030970	2238.46	2064.85	19.5728	310.79
FBgn0030358	3776	3602.4	5.6313	156
FBgn0052058	1722	1548.4	0.25195	3
FBgn0035443	2255	2081.4	7.68468	123
FBgn0030091	4267	4093.4	23.7956	749.04
FBgn0030482	2510	2336.4	156.399	2810
FBgn0038080	601	427.749	78.844	259.348
FBgn0038506	1222	1048.4	0	0
FBgn0030756	1628	1454.4	0	0
FBgn0032595	529	355.772	39.6587	108.501
FBgn0039800	592.751	419.501	9.05006	29.195
FBgn0051913	863	689.597	0.56572	3
FBgn0050481	829	655.625	58.9173	297.045
FBgn0263246	923	749.578	0.520451	3
FBgn0085296	375	201.9	0.64408	1
FBgn0261596	646	472.705	2104.49	7650
FBgn0039167	4088	3914.4	3.15598	95
FBgn0037004	1515	1341.4	1.15873	11.953
FBgn0032004	1105	931.398	50.1228	359
FBgn0266282	3590	3416.4	11.7616	309
FBgn0051682	1108	934.398	0	0
FBgn0052282	323	149.921	0.867389	1
FBgn0037943	2063	1889.4	25.6033	372
FBgn0053679	755	581.669	0.275144	1.231
FBgn0036341	1500.14	1326.54	53.0338	541
FBgn0032433	2996.94	2823.34	0.742138	16.113
FBgn0026085	739.908	566.58	30.1059	131.17
FBgn0002592	957	783.565	1.32767	8
FBgn0263079	2659.15	2485.55	1.61316	30.833
FBgn0032365	1050.5	877.076	0	0
FBgn0050443	1829	1655.4	15.0825	192
FBgn0000996	2800.73	2627.13	39.3111	794.184
FBgn0031466	1152.51	978.927	0.398517	3
FBgn0033279	805	631.643	0	0
FBgn0037116	5063	4889.4	13.6439	513
FBgn0032848	2014.34	1840.74	51.783	733
FBgn0030409	1195	1021.4	0	0
FBgn0032973	1418.76	1245.16	1.25323	12
FBgn0038319	794	620.652	44.209	211
FBgn0003882	2006	1832.4	47.6188	671
FBgn0036956	1527	1353.4	0.192168	2
FBgn0038191	3193	3019.4	0	0
FBgn0034999	2331.72	2158.12	0.421792	7
FBgn0026576	1913.05	1739.45	33.5668	448.999
FBgn0033000	1287.45	1113.85	32.1308	275.216
FBgn0014863	2532.52	2358.92	0.595547	10.804
FBgn0031088	3021.66	2848.06	0.547908	12
FBgn0036723	1960	1786.4	1.76419	24.235
FBgn0015770	3262	3088.4	0	0
FBgn0051776	1964	1790.4	0	0
FBgn0038157	585	411.754	0.316677	1.003
FBgn0261243	3662.56	3488.95	113.455	3044
FBgn0030204	1179	1005.4	0.129341	1
FBgn0263026	542	368.767	0	0
FBgn0261361	3070	2896.4	24.1097	537
FBgn0035505	1925.8	1752.2	0.074216	1
FBgn0052248	619	445.738	0	0
FBgn0041150	3429.49	3255.89	0.439339	11.001
FBgn0037583	2146	1972.4	18.724	284
FBgn0031033	2308	2134.4	0.731108	12
FBgn0034655	1242.86	1069.26	2.55396	21
FBgn0029979	7587.9	7414.3	32.19	1835.33
FBgn0264714	701	527.693	0.24643	1
FBgn0032080	2781.42	2607.82	0.648249	13
FBgn0036426	651	477.703	0	0
FBgn0031219	1102.12	928.534	5.18179	37
FBgn0004118	2340.61	2167.01	1.3802	23
FBgn0085324	867	693.597	0	0
FBgn0025679	1032	858.398	0.151491	1
FBgn0029801	2320.14	2146.54	44.5251	734.968
FBgn0036926	978.754	805.323	2.96151	18.34
FBgn0002524	2579.82	2406.22	204.607	3786
FBgn0051760	4482.33	4308.73	0	0
FBgn0003312	1773	1599.4	0.162611	2
FBgn0039741	1648.35	1474.75	32.0966	364
FBgn0010638	792	618.652	229.326	1091
FBgn0000489	2393.86	2220.26	4.79423	81.855
FBgn0085242	518	344.782	9.42912	25
FBgn0036442	584	410.754	0.633175	2
FBgn0014133	4977.45	4803.85	68.0282	2513.06
FBgn0011272	775.035	601.696	5324.17	24635
FBgn0038735	1848.22	1674.62	17.6432	227.205
FBgn0010246	3460.39	3286.79	182.194	4605
FBgn0036999	1679.43	1505.83	99.2959	1149.82
FBgn0003118	3640.77	3467.17	193.331	5154.67
FBgn0037305	867	693.597	73.4945	392
FBgn0002985	2347	2173.4	0.120275	2.01
FBgn0042179	1905.88	1732.28	0.150137	2
FBgn0035529	863	689.597	25.8345	137
FBgn0011206	2344.31	2170.71	7.3758	123.122
FBgn0261532	3264.16	3090.56	38.9909	926.668
FBgn0035518	2631	2457.4	15.6636	296
FBgn0050345	2217	2043.4	15.7188	247
FBgn0030291	799	625.647	12.8866	62
FBgn0015622	2301.56	2127.95	319.949	5235.61
FBgn0039300	687.71	514.404	1840.36	7280
FBgn0051637	2597.72	2424.12	89.2636	1663.99
FBgn0259173	4429.6	4256	5.71368	187.001
FBgn0038455	1103	929.398	76.2554	545
FBgn0038427	3564.95	3391.35	27.6081	720
FBgn0011294	776	602.659	0	0
FBgn0263231	3174.62	3001.02	249.689	5762.24
FBgn0037778	1512	1338.4	10.9792	113
FBgn0265177	448.829	275.655	46.7029	99
FBgn0085434	11700.9	11527.3	4.23078	375.035
FBgn0040391	1643	1469.4	0.707989	8
FBgn0031857	2937.03	2763.59	0.611714	13.001
FBgn0039774	2554.3	2380.7	21.7943	399
FBgn0003961	1262	1088.4	0.358434	3
FBgn0260799	2685	2511.4	30.5501	590
FBgn0004858	3324.49	3150.89	0.839092	20.331
FBgn0039430	2888.39	2714.79	16.1425	337
FBgn0000459	3152.1	2978.5	0.218298	5
FBgn0034628	2324.23	2150.63	24.791	410
FBgn0035216	1952	1778.4	0.877462	12
FBgn0031950	2136.74	1963.14	29.4108	444
FBgn0265191	2375.12	2201.52	26.0487	440.995
FBgn0004924	4217.86	4044.26	78.9673	2455.9
FBgn0265187	2641.45	2467.85	0.106936	2.03
FBgn0051632	3526.06	3352.46	0.363728	9.377
FBgn0267690	2091	1917.4	0	0
FBgn0030519	715.999	542.68	185.447	773.904
FBgn0051111	952	778.572	4.67665	28
FBgn0030686	1243	1069.4	39.6419	326
FBgn0085210	795	621.652	0	0
FBgn0034588	2223	2049.4	0	0
FBgn0039370	1038	864.398	0	0
FBgn0259685	7793.51	7619.91	4.94908	290
FBgn0038541	2800.93	2627.33	0.049495	0.999
FBgn0052987	1037	863.398	0	0
FBgn0039033	1164	990.398	0	0
FBgn0039780	1737	1563.4	0	0
FBgn0061356	1322	1148.4	0.452943	4
FBgn0250789	8058.74	7885.14	324.358	19667.9
FBgn0031422	1493	1319.4	3.05536	31
FBgn0004781	1060	886.398	0.146706	1
FBgn0259228	5433.28	5259.68	114.893	4647.05
FBgn0262876	1180	1006.4	0	0
FBgn0035358	934	760.576	5.81316	34
FBgn0035648	1550.5	1376.9	0	0
FBgn0050458	614	440.742	0.15359	0.521
FBgn0030441	752	578.669	0	0
FBgn0034622	2947	2773.4	0.046888	1
FBgn0032282	813	639.621	0	0
FBgn0036815	1140.03	966.425	44.1348	328
FBgn0037224	1235	1061.4	0.122517	1
FBgn0285952	751.792	578.461	1525.74	6787
FBgn0032972	443	269.829	6.26515	13
FBgn0037781	1247.69	1074.09	5.08494	42
FBgn0038113	1349	1175.4	0.110635	1
FBgn0033570	542.919	369.685	160.817	457.18
FBgn0030257	2197.77	2024.17	0.128487	2
FBgn0053200	635	461.713	0.011655	0.041
FBgn0014007	5166.52	4992.92	23.8571	916
FBgn0030451	1233.01	1059.41	93.0765	758.277
FBgn0022893	1477.59	1303.99	1129.37	11324.9
FBgn0034481	537	363.769	0	0
FBgn0261839	1894	1720.4	1.31617	17.413
FBgn0033355	722	548.681	0.237004	1
FBgn0028900	1090	916.398	0	0
FBgn0028919	1059.94	886.475	22.0255	150.147
FBgn0037435	1409	1235.4	7.78934	74
FBgn0023214	1454	1280.4	42.4529	418
FBgn0011589	5245.45	5071.84	0.384593	15
FBgn0011566	1762	1588.4	27.1765	331.953
FBgn0033783	2703.48	2529.88	45.1306	878
FBgn0033736	918	744.579	0.174649	1
FBgn0035811	1461	1287.4	105.113	1040.62
FBgn0020765	615	441.741	0	0
FBgn0000577	2791.98	2618.37	0.099347	2
FBgn0052123	53	15.984	0	0
FBgn0034099	943	769.575	0	0
FBgn0035727	827	653.626	16.7438	84.16
FBgn0031238	1742.96	1569.36	15.9094	192.001
FBgn0031260	1736	1562.4	148.068	1779
FBgn0024984	892.684	719.272	26.5766	147
FBgn0020912	3273.9	3100.3	0.041984	1.001
FBgn0030969	1695	1521.4	36.4973	427
FBgn0259961	330	156.918	0	0
FBgn0035481	3760.08	3586.48	0.145033	4
FBgn0038246	2127	1953.4	0	0
FBgn0085190	564.202	390.962	0.332614	1
FBgn0038790	268	94.959	0	0
FBgn0036415	696.756	523.445	0.24843	1
FBgn0031419	929	755.577	3.09792	18
FBgn0033763	1763	1589.4	2.53633	31
FBgn0011286	15875.9	15702.3	0.149068	18
FBgn0002569	2036	1862.4	0.139648	2
FBgn0034329	361	187.905	0	0
FBgn0086677	9521.55	9347.95	0.083646	6.013
FBgn0261570	6253.42	6079.81	62.3358	2914.42
FBgn0036951	1480.38	1306.77	0.199023	2
FBgn0037834	1528	1354.4	120.976	1260
FBgn0038819	1858	1684.4	0	0
FBgn0033032	1060	886.398	33.0088	225
FBgn0260451	1228	1054.4	0.027632	0.224
FBgn0085208	655	481.702	10.617	39.328
FBgn0039467	2066.12	1892.52	209.421	3047.79
FBgn0033555	724	550.681	127.976	541.941
FBgn0050430	426.5	253.349	0	0
FBtr0113685	2706	2532.4	0.038479	0.749
FBgn0038529	914	740.579	0	0
FBgn0031610	1411	1237.4	5.35965	51
FBgn0259974	685	511.694	0	0
FBgn0031500	1408.07	1234.47	9.48064	90.001
FBgn0261859	6684.14	6510.53	19.754	989
FBgn0028539	4950.31	4776.71	43.4203	1594.94
FBgn0038485	914	740.579	0	0
FBgn0038960	2337	2163.4	0	0
FBgn0033499	1252	1078.4	0.120586	1
FBgn0022764	7740.14	7566.54	66.9196	3893.81
FBgn0033294	1786	1612.4	0	0
FBgn0036629	1700	1526.4	4.51527	53
FBgn0027052	1277	1103.4	18.2673	155
FBgn0052640	466	292.817	54.637	123.029
FBgn0031883	2286.79	2113.19	69.7832	1134
FBgn0040660	594.148	420.897	266.013	861
FBgn0034243	2233	2059.4	66.1514	1047.62
FBgn0085209	376	202.899	0.660322	1.03
FBgn0033010	3687.03	3513.43	10.7375	290.107
FBgn0262101	1477	1303.4	3.39217	34
FBgn0024994	2039.29	1865.69	29.6228	425
FBgn0050011	4073.06	3899.46	91.8407	2754
FBgn0036640	2790.91	2617.31	10.2847	207.001
FBgn0263131	5913	5739.4	0.023897	1.055
FBgn0033931	755	581.669	0.447126	2
FBgn0033278	600	426.736	0	0
FBgn0086604	4562.5	4388.9	0	0
FBgn0265767	2161.04	1987.44	2.48869	38.036
FBgn0042111	1614.15	1440.55	55.9679	620
FBgn0037086	986	812.533	0.320085	2
FBgn0053978	7199.47	7025.87	2.16552	117.001
FBgn0033076	822	648.632	0	0
FBgn0036777	1443.71	1270.11	4.09539	40
FBgn0264503	6457	6283.4	0.160335	7.747
FBgn0037826	1661	1487.4	0	0
FBgn0022935	3233	3059.4	21.7215	511.034
FBgn0002891	6750	6576.4	16.4985	834.366
FBgn0037231	1183.92	1010.32	44.8291	348.29
FBgn0028544	1413	1239.4	0.314765	3
FBgn0032694	2096.8	1923.2	92.6346	1370
FBgn0030816	2433	2259.4	3.55563	61.778
FBgn0037389	440	266.841	0	0
FBgn0040904	508	334.787	0.388425	1
FBgn0032348	4883	4709.4	24.0338	870.387
FBgn0028693	995	821.525	124.416	786
FBgn0260477	822	648.632	0.400966	2
FBgn0040814	513	339.785	0.382712	1
FBgn0035831	846	672.609	27.0671	140
FBgn0029701	573	399.756	0	0
FBgn0025352	1593	1419.4	150.342	1641
FBgn0261108	3003	2829.4	20.82	453
FBgn0262790	545.667	372.446	0	0
FBgn0261842	1868	1694.4	4.78488	62.346
FBgn0039203	1021	847.398	0.306915	2
FBgn0037610	1254	1080.4	23.8294	197.98
FBgn0045038	1929.38	1755.78	0.222473	3.004
FBgn0029800	756.94	583.606	13.6964	61.468
FBgn0267881	266	92.961	0	0
FBgn0030799	1283	1109.4	14.5679	124.282
FBgn0261090	3866.17	3692.56	0.105649	3
FBgn0261109	1714	1540.4	28.1961	334
FBgn0033960	2303.68	2130.08	0.732591	12
FBgn0033649	3212	3038.4	13.0547	305.025
FBgn0031195	1024.86	851.39	22.9107	149.999
FBgn0010100	2741.32	2567.71	198.626	3922
FBgn0040491	1038	864.398	1.65484	11
FBgn0037941	3415.34	3241.73	0.120343	3
FBgn0035945	2496.18	2322.58	30.2902	541
FBgn0050000	997	823.524	75.3213	477
FBgn0036586	568	394.758	0	0
FBgn0051286	1834	1660.4	0	0
FBgn0003512	1546	1372.4	72.2156	762.141
FBgn0053882	595	421.75	0.110859	0.36
FBgn0034152	592	418.747	0	0
FBgn0038683	2468.55	2294.94	23.1187	408
FBgn0085475	350	176.91	0	0
FBgn0036767	698	524.694	0	0
FBgn0028430	558.181	384.942	276.333	818
FBgn0036872	507.678	334.465	6.80584	17.505
FBgn0264295	295	121.936	1.06645	1
FBgn0053626	504	330.789	0	0
FBgn0010750	1771.57	1597.97	58.5921	720
FBgn0264541	337.5	164.411	0	0
FBgn0038585	1093	919.398	49.9283	353
FBgn0051697	657	483.702	1.61306	6
FBgn0030327	2795	2621.4	13.7411	277
FBgn0039238	1286	1112.4	0.233801	2
FBgn0027866	3618.77	3445.16	48.8427	1294
FBgn0036726	762	588.663	70.4692	319
FBgn0026427	8329.91	8156.3	23.0064	1443
FBgn0039568	1053	879.398	0	0
FBgn0030740	1764.23	1590.63	203.894	2494
FBgn0028506	1528	1354.4	26.4035	275
FBgn0036781	3755	3581.4	0	0
FBgn0036105	661.899	488.598	11.1782	42
FBgn0036835	674	500.698	0	0
FBgn0030676	618	444.738	4.85897	16.618
FBgn0038613	2728	2554.4	0.203741	4.002
FBgn0031171	5303	5129.4	0.12956	5.11
FBgn0033984	3920.76	3747.16	17.4906	504
FBgn0038535	3408.22	3234.62	150.343	3739.65
FBgn0000527	3142	2968.4	4.42461	101
FBgn0023001	4167.72	3994.12	0.130231	4
FBgn0004512	4082.8	3909.2	14.6182	439.448
FBgn0263352	5840.01	5666.41	80.4086	3503.76
FBgn0265413	746.481	573.15	504.461	2223.41
FBgn0015872	1441.61	1268.01	0.410217	4
FBgn0053519	12257.3	12083.7	2.37831	221
FBgn0033701	386	212.889	0	0
FBgn0038355	1335	1161.4	0	0
FBgn0053208	10148.8	9975.24	22.2529	1707
FBgn0033471	1527.44	1353.84	28.6236	298
FBgn0053770	558	384.763	0	0
FBgn0037483	2034.45	1860.85	0.34941	5
FBgn0010316	2530	2356.4	11.7546	213
FBgn0039319	1301	1127.4	0	0
FBgn0031640	1882	1708.4	18.4966	243
FBgn0003748	2785.29	2611.69	56.8293	1141.35
FBgn0267862	818	644.633	0	0
FBgn0029568	1603	1429.4	1.0917	12
FBgn0031596	942	768.576	0	0
FBgn0036762	1905.75	1732.14	156.455	2084
FBgn0027111	1894.26	1720.65	0.604605	8
FBgn0029663	4325.09	4151.49	0.934731	29.84
FBgn0031909	1214	1040.4	26.8729	215
FBgn0262612	493	319.795	0.406634	1
FBgn0262980	342	168.914	0	0
FBgn0259202	1953.1	1779.5	111.515	1526
FBgn0031498	1300.38	1126.78	9.92513	86
FBgn0054002	1148	974.398	0.688738	5.161
FBgn0266186	1090.2	916.598	86.598	610.395
FBgn0028692	3328.93	3155.32	132.005	3203
FBgn0032614	1614.92	1441.32	0.090223	1
FBgn0036058	1969.17	1795.56	76.8405	1061
FBgn0001970	2160	1986.4	24.8767	380
FBgn0267052	629	455.722	0	0
FBgn0051441	1220.05	1046.44	11.1841	90
FBgn0052453	648.004	474.726	0.137326	0.502
FBgn0063368	712.68	539.367	0.964388	4
FBgn0039734	2378.79	2205.19	0.353819	6
FBgn0003141	1073	899.398	34.5559	239
FBgn0038491	1192.96	1019.36	47.711	374
FBgn0037816	1829	1655.4	1.41399	18
FBgn0038256	1657.53	1483.92	59.9405	684
FBgn0010435	2514.66	2341.05	2.49964	45
FBgn0259992	379.95	206.845	0.628682	0.999
FBgn0015245	2356.79	2183.19	510.821	8575.99
FBgn0036783	699	525.694	0.247368	1
FBgn0038627	821.406	648.031	0.282562	1.408
FBgn0015520	2592.85	2419.25	9.79182	182.166
FBgn0036897	1923.12	1749.52	14.1311	190.117
FBgn0010877	3044.44	2870.84	88.6005	1956
FBgn0265063	450	276.826	0	0
FBgn0032849	766.185	592.845	54.179	247
FBgn0266724	575	401.756	18.7733	58
FBgn0033413	1548.52	1374.92	52.2082	552
FBgn0034883	1053.82	880.297	0.295445	2
FBgn0034859	3990	3816.4	17.7866	522
FBgn0050357	1525	1351.4	2.40565	25
FBgn0036830	3077	2903.4	0.013943	0.311
FBgn0035708	2118.3	1944.7	52.8262	790
FBgn0053322	1599	1425.4	0	0
FBgn0037737	1228.76	1055.15	16.0215	130
FBgn0039094	1330	1156.4	0.562262	5
FBgn0004240	496	322.793	0.402858	1
FBgn0031869	6415.24	6241.64	0.104171	5.001
FBgn0040923	361	187.905	0	0
FBgn0264815	4495.16	4321.56	3.52114	117.018
FBgn0040849	2345	2171.4	0.119775	2
FBgn0051163	5746.36	5572.78	0.372384	15.958
FBgn0035676	3597.6	3424	0.459783	12.106
FBgn0039869	704	530.691	301.643	1231
FBgn0000157	2502.33	2328.73	0	0
FBgn0010909	4924.15	4750.55	280.427	10244.4
FBgn0029992	5078	4904.4	17.659	666.002
FBgn0030052	2636.44	2462.84	257.245	4872
FBgn0002791	2555	2381.4	16.7642	307
FBgn0263257	9327.73	9154.12	0.67442	47.475
FBgn0026404	2015	1841.4	28.4599	403
FBgn0031059	806.315	632.957	21.1611	102.999
FBgn0086348	825	651.628	1.02363	5.129
FBgn0038320	4628	4454.4	108.976	3732.87
FBgn0032394	1033	859.398	84.4337	558
FBgn0033178	1484	1310.4	89.2138	899
FBgn0000140	6338	6164.4	15.6527	742
FBgn0030915	1276	1102.4	23.3562	198
FBgn0034647	1352.64	1179.04	1.76468	16
FBgn0004592	1486	1312.4	0	0
FBgn0260467	1551	1377.4	0.987355	10.458
FBgn0025394	2816.09	2642.49	59.5946	1211
FBgn0000405	2628.33	2454.73	113.896	2150
FBgn0034506	1864.15	1690.54	0.076922	1
FBgn0261800	6042.58	5868.97	444.494	20061
FBgn0036702	3091.87	2918.27	115.144	2584
FBgn0031036	1332.92	1159.32	29.6126	264
FBgn0260990	3846.02	3672.42	101.033	2853.24
FBgn0045073	2212.47	2038.86	77.302	1212
FBgn0261560	754.944	581.613	186.47	834
FBgn0032033	773.287	599.945	14.7392	68
FBgn0004919	3182.05	3008.45	3.89023	90
FBgn0028475	3035.03	2861.43	50.3439	1107.78
FBgn0036590	677	503.697	0.25817	1
FBgn0004872	2977.07	2803.47	37.3496	805.205
FBgn0053490	1745	1571.4	0	0
FBgn0029948	721	547.682	0.474873	2
FBgn0038950	1165	991.398	48.2698	368
FBgn0003866	4732	4558.4	43.6471	1530
FBgn0086519	421	247.85	0.524672	1
FBgn0014076	468	294.812	0	0
FBgn0085349	382	208.894	0	0
FBgn0262125	2651.52	2477.92	154.814	2950
FBgn0033191	1259	1085.4	68.8897	575
FBgn0039601	2150	1976.4	44.4125	675
FBgn0023129	1529	1355.4	20.6275	215
FBgn0035678	1067	893.398	9.02449	62
FBgn0029639	729	555.679	0.468039	2
FBgn0028418	626	452.725	1.43619	5
FBgn0052039	648.699	475.41	16.6855	61
FBgn0053341	946	772.575	0	0
FBgn0052726	317.687	144.609	1.7985	2
FBgn0031018	993	819.526	6.66442	42
FBgn0042104	1408	1234.4	5.89941	56
FBgn0003321	3280	3106.4	36.5873	874
FBgn0010607	1063.22	889.619	20.1721	138
FBgn0029733	1868	1694.4	0.076747	1
FBgn0032871	634	460.715	37.387	132.458
FBgn0086909	1890.96	1717.36	10.9795	145
FBgn0265429	946	772.575	0	0
FBgn0037384	1629.96	1456.35	12.5008	139.999
FBgn0038894	1217	1043.4	0.250591	2.011
FBgn0034970	1450.83	1277.23	84.9129	834.001
FBgn0038032	3230.59	3056.99	0.501765	11.796
FBgn0031534	2027.69	1854.09	55.4781	791
FBgn0034308	3033.16	2859.55	26.5122	583
FBgn0259716	2078	1904.4	0.136568	2
FBgn0037085	1217	1043.4	0	0
FBgn0010228	812.691	639.315	217.644	1070
FBgn0086130	1732	1558.4	18.6081	223
FBgn0025456	957.068	783.628	5.80809	34.999
FBgn0032291	979	805.543	0.645724	4
FBgn0037098	8012.02	7838.42	16.4407	991
FBgn0038626	1287	1113.4	0	0
FBgn0003890	1701	1527.4	97.5572	1145.87
FBgn0034538	1004	830.54	0	0
FBgn0259923	2666.77	2493.17	3.33814	64.001
FBgn0031069	2948.48	2774.88	103.9	2217.1
FBgn0026060	2458	2284.4	3.69429	64.897
FBgn0011743	1378	1204.4	0	0
FBgn0004896	2228	2054.4	0.126596	2
FBgn0261991	577	403.756	0	0
FBgn0014127	2625.47	2451.86	42.8539	808
FBgn0004607	10770.4	10596.8	0.110446	9.001
FBgn0262356	531	357.77	0	0
FBgn0029736	2723	2549.4	44.3769	870
FBgn0259737	795	621.652	0.209184	1
FBgn0035686	720	546.682	0	0
FBgn0044810	602	428.749	0	0
FBgn0000422	2188.84	2015.24	0.193585	3
FBgn0262144	368	194.903	0	0
FBgn0043841	1203.35	1029.75	977.812	7743
FBgn0038070	1774	1600.4	8.2e-05	0.001
FBgn0037284	449	275.826	0	0
FBgn0038646	823	649.631	0	0
FBgn0037179	566	392.76	0	0
FBgn0034833	990	816.495	0	0
FBgn0032878	2170	1996.4	0	0
FBgn0040356	966	792.556	0	0
FBgn0085193	474	300.809	2.04611	4.733
FBgn0033453	1429.84	1256.23	59.3939	573.768
FBgn0029526	1624.43	1450.83	4.69082	52.335
FBgn0029714	970	796.553	26.2837	161
FBgn0026634	3015	2841.4	12.3614	270.099
FBgn0030406	1324.6	1150.99	14.2355	125.999
FBgn0037184	1503.88	1330.28	9.4821	97
FBgn0000017	12503.5	12329.9	386.21	36619.1
FBgn0000617	1124	950.398	87.4321	639
FBgn0031937	2244.1	2070.5	19.9577	317.767
FBgn0028956	2011.83	1838.23	28.265	399.552
FBgn0016061	6355.68	6182.08	0.045599	2.168
FBgn0027609	1749	1575.4	40.5571	491.339
FBgn0030098	841.765	668.386	0.194558	1
FBgn0010053	1486	1312.4	8.12501	82
FBgn0260794	9973.92	9800.32	70.8061	5336.23
FBgn0031720	955	781.567	0	0
FBgn0053526	3609.56	3435.95	53.7544	1420.32
FBgn0036825	648.1	474.804	6160.67	22494
FBgn0039566	3123	2949.4	38.7201	878.201
FBgn0040764	318	144.922	0	0
FBgn0039713	729.135	555.812	14954.4	63917.8
FBgn0034897	3048.02	2874.41	12.3959	274
FBgn0037057	1752.28	1578.67	17.3609	210.761
FBgn0033721	393	219.882	0.591408	1
FBgn0259214	4593.74	4420.14	50.6537	1721.75
FBgn0262736	2834.02	2660.42	567.392	11608
FBgn0037200	1420.78	1247.18	15.4316	148
FBgn0014877	1065	891.398	38.3672	263
FBgn0037115	2110	1936.4	0	0
FBgn0037398	2371	2197.4	0	0
FBgn0026315	1781	1607.4	57.035	705
FBgn0037950	1712.43	1538.83	0.760549	9
FBgn0266084	4977.66	4804.06	7.28148	269
FBgn0265351	1225	1051.4	16.6972	135
FBgn0045477	2858	2684.4	0.048443	1
FBgn0005624	5943.56	5769.96	14.2015	630.132
FBgn0265140	4331.42	4157.82	137.708	4403
FBgn0038649	1921	1747.4	18.3071	246
FBgn0000158	1894	1720.4	0.453522	6
FBgn0263494	467	293.816	0.048163	0.109
FBgn0037708	1652	1478.4	4.66806	53.07
FBgn0032373	2755.09	2581.49	2.1157	42
FBgn0050366	1015	841.398	0.044793	0.29
FBgn0001179	2517.49	2343.89	40.8002	735.4
FBgn0052571	1366	1192.4	0	0
FBgn0039124	1726	1552.4	0.502602	6
FBgn0036321	4206	4032.4	0.032249	1
FBgn0027498	2018.17	1844.56	13.0423	185
FBgn0259954	300	126.933	0	0
FBgn0034703	1663	1489.4	8.64371	99
FBgn0283521	3061.56	2887.96	396.517	8805.96
FBgn0035590	744	570.672	41.8758	183.77
FBgn0027589	4116	3942.4	0.098955	3
FBgn0004372	2021	1847.4	0	0
FBgn0034202	1783	1609.4	0.0808	1
FBgn0038020	777.479	604.138	149.598	695
FBgn0032857	2105.84	1932.24	0.4711	7
FBgn0031538	1511	1337.4	20.9911	215.884
FBgn0010825	8551.39	8377.79	28.1881	1816.02
FBgn0033556	973	799.549	20.6554	127
FBgn0085481	1162	988.398	0	0
FBgn0025637	904.771	731.346	143.669	807.999
FBgn0051410	661	487.7	0	0
FBgn0031306	2619.41	2445.81	0.000164	0.004
FBgn0261526	3798.56	3624.96	0.10762	3
FBgn0035240	4487.88	4314.28	1.11524	37
FBgn0265535	1073	899.398	0.722926	5
FBgn0029688	9021.37	8847.77	38.1296	2594.3
FBgn0011279	546	372.767	0	0
FBgn0034595	476.356	303.164	4.28943	10
FBgn0266723	666	492.699	30.3523	115
FBgn0031635	2125.48	1951.88	43.0384	646
FBgn0033708	2173	1999.4	0	0
FBgn0003514	1114.76	941.155	463.838	3357
FBgn0053554	11491.1	11317.5	17.4306	1517
FBgn0260428	819	645.616	0	0
FBgn0037818	1377	1203.4	0	0
FBgn0011824	957	783.565	163.137	982.995
FBgn0022943	600	426.75	69.1717	227
FBgn0266525	4909.85	4736.25	38.6035	1406
FBgn0039726	1005	831.398	41.6053	266
FBgn0031776	575.008	401.764	214.271	662
FBgn0262535	568.5	395.251	0	0
FBgn0051805	2061.66	1888.05	0.13775	2
FBgn0033645	2033	1859.4	3.70663	53
FBgn0030186	1358	1184.4	0	0
FBgn0035237	8320.83	8147.22	14.2534	892.999
FBgn0035232	2921.97	2748.37	49.7514	1051.49
FBgn0261523	765	591.662	0	0
FBgn0038043	777	603.658	73.6734	342
FBgn0035473	1089.93	916.324	97.3533	686
FBgn0003965	1305	1131.4	0	0
FBgn0035917	1593.63	1420.02	0.091575	1.001
FBgn0031181	1692	1518.4	0.256928	3
FBgn0030853	907.274	733.855	135.204	763
FBgn0266566	4191.01	4017.4	0.097407	3.008
FBgn0034063	1891.47	1717.87	18.6218	246
FBgn0051075	1635.68	1462.07	132.769	1492.77
FBgn0029665	774	600.661	23.5979	109
FBgn0014019	1504.83	1331.23	0.390736	4
FBgn0035263	1258	1084.4	2.75813	23
FBgn0034796	1183	1009.4	30.7901	239
FBgn0004552	536	362.769	1.07539	3
FBgn0046214	1549.82	1376.22	376.282	3982.22
FBgn0053642	702	528.693	3.4435	14
FBgn0029508	1112.67	939.071	56.4986	408.001
FBgn0063261	594	420.75	0	0
FBgn0026597	4262.16	4088.56	38.6121	1214
FBgn0037360	2415	2241.4	78.0755	1345.73
FBgn0029961	1845	1671.4	0	0
FBgn0013676	789	615.654	475.883	2253
FBgn0035715	1445.53	1271.93	92.2188	902
FBgn0031935	1927	1753.4	0.074164	1
FBgn0033789	511	337.786	0	0
FBgn0024244	2233.67	2060.06	0	0
FBgn0263603	3382.33	3208.73	62.5329	1543
FBgn0025720	1626.06	1452.46	39.7517	444
FBgn0052150	1944.33	1770.73	0	0
