Name	Length	EffectiveLength	TPM	NumReads
FBgn0051637	2598.71	2417.03	86.6717	1850
FBgn0259173	4425.59	4243.91	5.76335	216
FBgn0038455	1103	921.324	70.3026	572
FBgn0038427	3549.45	3367.77	22.7632	677.001
FBgn0011294	776	594.608	0	0
FBgn0263231	3198.65	3016.98	228.188	6079.62
FBgn0037778	1512	1330.32	9.78877	115
FBgn0265177	449.009	267.775	41.8652	99
FBgn0085434	11835.4	11653.7	3.57577	368.001
FBgn0040391	1643	1461.32	0.852381	11
FBgn0031857	3351.85	3170.33	0.428615	11.999
FBgn0039774	2495.75	2314.07	22.265	455
FBgn0003961	1262	1080.32	0.524087	5
FBgn0260799	2685	2503.32	27.4574	607
FBgn0004858	3324.5	3142.82	0.612515	17
FBgn0039430	2889.08	2707.4	16.1444	386
FBgn0000459	3152.51	2970.84	0.160118	4.201
FBgn0034628	2338.38	2156.7	25.0447	477
FBgn0035216	1952	1770.32	1.15135	18
FBgn0031950	2126.31	1944.64	30.338	521
FBgn0265191	2344.19	2162.52	27.0876	517.301
FBgn0004924	4159.46	3977.78	83.4713	2932.18
FBgn0265187	2651.91	2470.24	0.412564	9
FBgn0051632	3537.79	3356.11	0.101221	3
FBgn0267690	2091	1909.32	0	0
FBgn0030519	716.056	534.686	210.591	994.38
FBgn0051111	952	770.503	3.96805	27
FBgn0030686	1243	1061.32	40.0102	375
FBgn0085210	795	613.597	0	0
FBgn0034588	2219.02	2037.35	0.055581	1
FBgn0039370	1038	856.324	0	0
FBgn0259685	7779.63	7597.95	4.88838	328
FBgn0038541	3052.11	2870.43	0.0789	1.999
FBgn0052987	1037	855.324	0.132391	1
FBgn0039033	1164	982.324	0	0
FBgn0039780	1737	1555.32	0	0
FBgn0061356	1322	1140.32	0.595814	6
FBgn0250789	8138.06	7956.39	295.843	20786.9
FBgn0031422	1493	1311.32	3.71318	43
FBgn0004781	1060	878.324	0	0
FBgn0259228	5440.68	5259	110.338	5124.35
FBgn0262876	1180	998.324	0	0
FBgn0035358	934	752.52	6.01907	40
FBgn0035648	1550.5	1368.82	0	0
FBgn0050458	614	432.682	0.491565	1.878
FBgn0030441	752	570.615	0	0
FBgn0034622	2947	2765.32	0.122847	3
FBgn0032282	813	631.559	0	0
FBgn0036815	1129.66	947.986	44.1965	370
FBgn0037224	1235	1053.32	0	0
FBgn0285952	751.776	570.391	1572.91	7923
FBgn0032972	443	261.77	5.62355	13
FBgn0037781	1247.64	1065.97	5.94884	56
FBgn0038113	1349	1167.32	0	0
FBgn0033570	542.766	361.465	140.346	448
FBgn0030257	2195.49	2013.82	0.16869	3.001
FBgn0053200	629.589	448.252	0.727902	2.881
FBgn0014007	5166.61	4984.94	21.421	943
FBgn0030451	1238.57	1056.89	98.5181	919.514
FBgn0022893	1464.02	1282.35	1122.79	12715
FBgn0034481	537	355.7	0.318349	1
FBgn0261839	1894	1712.32	0.753475	11.394
FBgn0033355	722	540.633	0.418904	2
FBgn0028900	1090	908.324	0	0
FBgn0028919	968.573	787.083	34.8204	242.028
FBgn0037435	1409	1227.32	8.58048	93
FBgn0023214	1454	1272.32	44.5	500
FBgn0011589	5257.22	5075.55	0.423895	19
FBgn0011566	1762	1580.32	28.8741	402.964
FBgn0033783	2705.1	2523.42	43.887	978
FBgn0033736	918	736.527	0.461233	3
FBgn0035811	1461	1279.32	106.546	1203.73
FBgn0020765	615	433.681	0	0
FBgn0000577	2628.5	2446.82	0	0
FBgn0052123	53	16.132	0	0
FBgn0034099	943	761.513	0.1487	1
FBgn0035727	827	645.58	16.6633	95
FBgn0031238	1738.73	1557.05	16.5814	228
FBgn0031260	1736	1554.32	146.288	2008
FBgn0024984	892.388	710.915	27.556	173
FBgn0020912	3273.85	3092.17	0.03662	1
FBgn0030969	1695	1513.32	37.1888	497
FBgn0259961	330	148.86	0	0
FBgn0035481	3804.33	3622.66	0.31258	10.001
FBgn0038246	2127	1945.32	0	0
FBgn0085190	564.333	383.029	0	0
FBgn0038790	268	86.909	0	0
FBgn0036415	696.699	515.338	0.219733	1
FBgn0031419	929	747.521	2.72669	18
FBgn0033763	1763	1581.32	4.43975	62
FBgn0011286	15870.8	15689.1	0.093828	12.999
FBgn0002569	2036	1854.32	0.305332	5
FBgn0034329	361	179.849	0.629623	1
FBgn0086677	7020.16	6838.49	0.057132	3.45
FBgn0261570	6251.12	6069.44	56.8288	3046
FBgn0036951	1482.65	1300.97	0.087041	1
FBgn0037834	1528	1346.32	114.724	1364
FBgn0038819	1858	1676.32	0.067551	1
FBgn0033032	1060	878.324	30.5549	237
FBgn0260451	1228	1046.32	0.137062	1.266
FBgn0085208	655	473.647	6.93299	28.999
FBgn0039467	2056.67	1874.99	216.85	3590.63
FBgn0033555	724	542.632	109.857	526.437
FBgn0050430	426.5	245.288	0	0
FBtr0113685	2706	2524.32	0.023013	0.513
FBgn0038529	914	732.527	0	0
FBgn0031610	1411	1229.32	5.71101	62
FBgn0259974	685	503.644	0	0
FBgn0031500	1370.11	1188.44	9.05181	95
FBgn0261859	6684.66	6502.98	18.5971	1068
FBgn0028539	4995.21	4813.53	39.3568	1673
FBgn0038485	914	732.527	0	0
FBgn0038960	2337	2155.32	0	0
FBgn0033499	1247.28	1065.6	0.212531	2
FBgn0022764	7739.34	7557.66	61.91	4132
FBgn0033294	1786	1604.32	0	0
FBgn0036629	1700	1518.32	4.32565	58
FBgn0027052	1277	1095.32	17.2648	167
FBgn0052640	466	284.755	65.5098	164.736
FBgn0031883	2290.47	2108.8	69.6372	1296.85
FBgn0040660	595.889	414.576	246.371	902
FBgn0034243	2233	2051.32	60.6668	1099
FBgn0085209	376	194.841	1.75804	3.025
FBgn0033010	3715.45	3533.77	9.9905	311.772
FBgn0262101	1477	1295.32	4.28357	49
FBgn0024994	2025.79	1844.12	31.2548	509
FBgn0050011	3743	3561.33	93.3538	2936
FBgn0036640	2784.1	2602.42	9.87725	227
FBgn0263131	6114.35	5932.68	0.078115	4.093
FBgn0033931	755	573.615	0	0
FBgn0033278	600	418.677	0	0
FBgn0086604	4562.5	4380.82	0	0
FBgn0265767	2133.96	1952.29	2.20636	38.039
FBgn0042111	1609.77	1428.09	61.6102	777.001
FBgn0037086	986	804.462	0.140761	1
FBgn0053978	7181.69	7000.01	1.71473	106
FBgn0033076	822	640.583	0.176771	1
FBgn0036777	1438.75	1257.07	4.05359	45
FBgn0264503	6457	6275.32	0.090319	5.005
FBgn0037826	1661	1479.32	0	0
FBgn0022935	3233	3051.32	19.2222	517.968
FBgn0002891	6750	6568.32	16.0914	933.383
FBgn0037231	1194.97	1013.29	51.204	458.195
FBgn0028544	1413	1231.32	0.367854	4
FBgn0032694	2096.27	1914.59	88.8344	1502
FBgn0030816	2433	2251.32	3.71994	73.958
FBgn0037389	440	258.779	0	0
FBgn0040904	508	326.719	0.693176	2
FBgn0032348	4883	4701.32	24.1682	1003.41
FBgn0028693	995	813.46	113.173	813
FBgn0260477	822	640.583	0.707086	4
FBgn0040814	513	331.716	0	0
FBgn0035831	846	664.574	24.3658	143
FBgn0029701	573	391.694	0.289095	1
FBgn0025352	1593	1411.32	167.53	2088
FBgn0261108	3003	2821.32	17.8605	445
FBgn0262790	545.667	364.386	0	0
FBgn0261842	1868	1686.32	6.17251	91.921
FBgn0039203	1021	839.324	0	0
FBgn0037610	1254	1072.32	20.262	191.876
FBgn0045038	1931.5	1749.82	0	0
FBgn0029800	747.334	565.954	13.5744	67.844
FBgn0267881	266	84.911	0	0
FBgn0030799	1283	1101.32	16.6562	161.996
FBgn0261090	3892.2	3710.52	0.213624	7
FBgn0261109	1714	1532.32	27.0469	366
FBgn0033960	2254.38	2072.7	0.87412	15.999
FBgn0033649	3212	3030.32	13.3034	356.013
FBgn0031195	995.7	814.173	21.5577	154.999
FBgn0010100	2745.43	2563.76	203.837	4615
FBgn0040491	1038	856.324	0.66118	5
FBgn0037941	3415.49	3233.81	0.070174	2.004
FBgn0035945	2486.88	2305.2	28.147	573
FBgn0050000	997	815.459	74.7081	538
FBgn0036586	568	386.695	0	0
FBgn0051286	1834	1652.32	0	0
FBgn0003512	1546	1364.32	69.5308	837.735
FBgn0053882	595	413.69	2.14767	7.846
FBgn0034152	705	523.64	0.216249	1
FBgn0038683	2469.52	2287.84	26.0839	526.999
FBgn0085475	350	168.853	0.670625	1
FBgn0036767	698	516.641	0	0
FBgn0028430	556.652	375.348	279.058	925
FBgn0036872	507.311	326.03	11.8688	34.173
FBgn0264295	295	113.879	3.97743	4
FBgn0053626	504	322.723	0	0
FBgn0010750	1772.52	1590.84	57.0601	801.626
FBgn0264541	337.5	156.359	0	0
FBgn0038585	1093	911.324	48.0868	387
FBgn0051697	657	475.646	0.952277	4
FBgn0030327	2795	2613.32	14.949	345
FBgn0039238	1286	1104.32	0	0
FBgn0027866	3640.17	3458.49	46.4604	1419
FBgn0036726	762	580.613	70.2107	360
FBgn0026427	7974.99	7793.31	23.2335	1599
FBgn0039568	1053	871.324	0.259919	2
FBgn0030740	1762.53	1580.85	195.837	2734
FBgn0028506	1528	1346.32	25.9053	308
FBgn0036781	3755	3573.32	0	0
FBgn0036105	662.194	480.837	8.00697	34
FBgn0036835	674	492.645	0	0
FBgn0030676	618	436.679	9.10673	35.119
FBgn0038613	2728	2546.32	0.177965	4.002
FBgn0031171	5303	5121.32	0.111626	5.048
FBgn0033984	3962.72	3781.05	16.3818	547
FBgn0038535	3403.86	3222.18	151.008	4296.97
FBgn0000527	3142	2960.32	3.02187	79
FBgn0023001	4168.13	3986.45	0.085216	3
FBgn0004512	4139.97	3958.29	15.2084	531.623
FBgn0263352	5788.64	5606.96	80.3516	3978.64
FBgn0265413	745.332	563.948	530.859	2643.81
FBgn0015872	1454.55	1272.87	0.978576	10.999
FBgn0053519	12242.4	12060.7	1.859	198.001
FBgn0033701	386	204.834	0	0
FBgn0038355	1335	1153.32	0	0
FBgn0053208	10020	9838.31	20.7521	1803
FBgn0033471	1528.41	1346.74	31.9513	380
FBgn0053770	558	376.696	0	0
FBgn0037483	2034.81	1853.13	0.244423	4
FBgn0010316	2530	2348.32	11.1389	231
FBgn0039319	1301	1119.32	0	0
FBgn0031640	1882	1700.32	23.2424	349
FBgn0003748	2784.88	2603.21	54.0059	1241.55
FBgn0267862	818	636.584	0	0
FBgn0029568	1603	1421.32	1.27472	16
FBgn0031596	942	760.514	0	0
FBgn0036762	1906.09	1724.42	157.206	2394
FBgn0027111	1897.29	1715.61	0.462027	7
FBgn0029663	4336.4	4154.72	1.44836	53.141
FBgn0031909	1214	1032.32	25.1193	229
FBgn0262612	493	311.73	0.726506	2
FBgn0262980	342	160.855	0	0
FBgn0259202	1952.67	1771	112.086	1753
FBgn0031498	1312.45	1130.77	8.01131	80
FBgn0054002	1148	966.324	2.24479	19.156
FBgn0266186	1091.37	909.693	97.5553	783.714
FBgn0028692	3328.95	3147.28	133.447	3709
FBgn0032614	1593.73	1412.06	0.160385	2
FBgn0036058	1970.45	1788.78	76.5978	1210
FBgn0001970	2160	1978.32	23.7541	415
FBgn0267052	629	447.666	0.053624	0.212
FBgn0051441	1219.59	1037.91	11.3465	104
FBgn0052453	592.5	411.194	0	0
FBgn0063368	726.056	544.686	0.623681	2.999
FBgn0039734	2363.65	2181.97	0.15569	3
FBgn0003141	1073	891.324	36.5885	288
FBgn0038491	1192.65	1010.97	49.0595	438
FBgn0037816	1829	1647.32	1.23732	18
FBgn0038256	1634.85	1453.17	58.9106	756.001
FBgn0010435	2554.77	2373.09	2.62444	55
FBgn0259992	375.243	194.084	1.16689	1.999
FBgn0015245	2356.62	2174.95	538.916	10351
FBgn0036783	699	517.641	0.218755	1
FBgn0038627	739.263	557.868	1.99094	9.809
FBgn0015520	2591.9	2410.22	8.87958	189
FBgn0036897	1789.55	1607.88	15.9164	226
FBgn0010877	3051	2869.33	83.586	2118
FBgn0265063	450	268.763	0	0
FBgn0032849	763.75	582.361	47.6388	245
FBgn0266724	575	393.693	18.6957	65
FBgn0033413	1548.24	1366.56	51.3749	620
FBgn0034883	1117.82	936.163	0.241917	2
FBgn0034859	3990	3808.32	15.2833	514
FBgn0050357	1525	1343.32	2.61318	31
FBgn0036830	3077	2895.32	0.014324	0.366
FBgn0035708	2070.25	1888.58	54.0229	900.999
FBgn0053322	1599	1417.32	0	0
FBgn0037737	1223.39	1041.71	19.5664	180
FBgn0039094	1330	1148.32	0.788884	8
FBgn0004240	496	314.728	0	0
FBgn0031869	6415.03	6233.35	0.127028	6.992
FBgn0040923	361	179.849	0	0
FBgn0264815	4520.44	4338.77	3.26236	125
FBgn0040849	2345	2163.32	0.052344	1
FBgn0051163	6063.2	5881.53	0.308049	16.001
FBgn0035676	3615.16	3433.49	0.627122	19.015
FBgn0039869	704	522.641	343.411	1585
FBgn0000157	2448.73	2267.05	0.005246	0.105
FBgn0010909	4889.31	4707.64	255.519	10622.8
FBgn0029992	5078	4896.32	18.8039	813.074
FBgn0030052	2631.93	2450.26	256.699	5554.53
FBgn0002791	2555	2373.32	15.3699	322.137
FBgn0263257	9856.65	9674.98	0.45666	39.016
FBgn0026404	2015	1833.32	26.0034	421
FBgn0031059	804.208	622.799	23.6365	130
FBgn0086348	825	643.581	0.87974	5
FBgn0038320	4628	4446.32	105.849	4156.24
FBgn0032394	1033	851.324	84.463	635
FBgn0033178	1484	1302.32	88.428	1017
FBgn0000140	6338	6156.32	12.9123	702
FBgn0030915	1276	1094.32	20.7988	201
FBgn0034647	1472.07	1290.39	0.965292	11
FBgn0004592	1486	1304.32	0	0
FBgn0260467	1551	1369.32	0.698403	8.445
FBgn0025394	2829.48	2647.8	64.1261	1499.46
FBgn0000405	2628.37	2446.7	102.884	2223
FBgn0034506	1866	1684.32	0	0
FBgn0261800	6043.58	5861.9	404.062	20917
FBgn0036702	3093.89	2912.21	116.611	2999
FBgn0031036	1322.34	1140.66	30.3776	306
FBgn0260990	3785.02	3603.34	102.373	3257.64
FBgn0045073	2195.47	2013.8	76.2793	1356.55
FBgn0261560	754.971	573.586	208.08	1054
FBgn0032033	794.062	612.655	14.6015	79
FBgn0004919	3088.06	2906.39	2.80522	72.001
FBgn0028475	3031.92	2850.24	53.6901	1351.41
FBgn0036590	677	495.644	0	0
FBgn0004872	2977.66	2795.98	31.0342	766.28
FBgn0053490	1745	1563.32	0	0
FBgn0029948	721	539.633	0	0
FBgn0038950	1165	983.324	55.5058	482
FBgn0003866	4732	4550.32	41.4591	1666
FBgn0086519	421	239.794	0	0
FBgn0014076	468	286.751	0	0
FBgn0085349	382	200.837	0	0
FBgn0262125	2673.18	2491.5	159.89	3518
FBgn0033191	1259	1077.32	71.2641	678
FBgn0039601	2150	1968.32	46.1387	802
FBgn0023129	1529	1347.32	19.6667	234
FBgn0035678	1067	885.324	7.42676	58.065
FBgn0029639	729	547.63	0.206776	1
FBgn0028418	626	444.668	3.56516	14
FBgn0052039	643.617	462.273	20.8213	85
FBgn0053341	946	764.51	0	0
FBgn0052726	317.569	136.436	1.65993	2
FBgn0031018	993	811.461	6.41915	46
FBgn0042104	1408	1226.32	5.63264	61
FBgn0003321	3280	3098.32	35.8168	980
FBgn0010607	1057.2	875.524	20.5644	158.999
FBgn0029733	1868	1686.32	0	0
FBgn0032871	634	452.66	43.2774	173
FBgn0086909	1884.31	1702.63	11.9047	179
FBgn0265429	946	764.51	0	0
FBgn0037384	1631.01	1449.34	14.7666	189
FBgn0038894	1217	1035.32	0.765613	7
FBgn0034970	1476.09	1294.42	79.6951	911
FBgn0038032	3844.16	3662.48	0.136151	4.404
FBgn0031534	2027.92	1846.24	52.6243	858
FBgn0034308	3005.53	2823.85	27.9899	698
FBgn0259716	2078	1896.32	0.298569	5
FBgn0037085	1217	1035.32	0	0
FBgn0010228	827.39	645.95	199.644	1138.85
FBgn0086130	1732	1550.32	19.9401	273
FBgn0025456	937.197	755.702	3.44639	22.999
FBgn0032291	979	797.47	0.993966	7
FBgn0037098	8024.54	7842.86	15.0302	1041
FBgn0038626	1287	1105.32	0	0
FBgn0003890	1701	1519.32	94.4993	1267.92
FBgn0034538	1004	822.479	0	0
FBgn0259923	2668.62	2486.94	2.86855	63
FBgn0031069	2954.29	2772.61	102.955	2520.87
FBgn0026060	2458	2276.32	4.0681	81.778
FBgn0011743	1378	1196.32	0	0
FBgn0004896	2228	2046.32	0.110673	2
FBgn0261991	577	395.693	0	0
FBgn0014127	2616.61	2434.93	40.1339	863.001
FBgn0004607	10791.9	10610.2	0.073795	6.915
FBgn0262356	531	349.702	0.323809	1
FBgn0029736	2723	2541.32	44.38	996
FBgn0259737	795	613.597	0	0
FBgn0035686	720	538.634	0	0
FBgn0044810	602	420.688	0	0
FBgn0000422	2205.56	2023.89	0.727352	13
FBgn0262144	368	186.845	0	0
FBgn0043841	1174.94	993.272	1091.69	9575.88
FBgn0038070	1774	1592.32	0.213343	3
FBgn0037284	449	267.763	0	0
FBgn0038646	823	641.583	0.352992	2
FBgn0037179	566	384.696	0.294354	1
FBgn0034833	990	808.428	0	0
FBgn0032878	2170	1988.32	0	0
FBgn0040356	966	784.486	0.144345	1
FBgn0085193	474	292.749	0.02971	0.077
FBgn0033453	1432.89	1251.21	62.0841	686
FBgn0029526	1594.08	1412.41	5.5628	69.386
FBgn0029714	970	788.481	27.5738	192
FBgn0026634	3015	2833.32	11.0516	276.524
FBgn0030406	1286.47	1104.8	16.7068	163
FBgn0037184	1502.44	1320.77	7.54473	88
FBgn0000017	12499.1	12317.4	355.858	38708.7
FBgn0000617	1124	942.324	87.8425	731
FBgn0031937	2263.5	2081.82	20.7671	381.795
FBgn0028956	2009.72	1828.04	29.7761	480.691
FBgn0016061	6358.18	6176.5	0.036666	2
FBgn0027609	1749	1567.32	46.7057	646.459
FBgn0030098	841.674	660.24	0.171509	1
FBgn0010053	1486	1304.32	10.3312	119
FBgn0260794	9914.47	9732.8	63.9075	5492.9
FBgn0031720	955	773.498	0	0
FBgn0053526	3609.98	3428.31	54.037	1636
FBgn0036825	648.057	466.708	6444.47	26561
FBgn0039566	3123	2941.32	35.7686	929.088
FBgn0040764	318	136.866	0	0
FBgn0039713	729.209	547.838	14500.5	70153.3
FBgn0034897	3030.36	2848.68	10.4544	263
FBgn0037057	1758.93	1577.26	18.0941	252.03
FBgn0033721	393	211.829	0	0
FBgn0259214	4565.29	4383.61	44.8139	1734.83
FBgn0262736	2834.9	2653.23	539.198	12633.8
FBgn0037200	1418.55	1236.87	19.6835	215
FBgn0014877	1065	883.324	44.0987	344
FBgn0037115	2110	1928.32	0	0
FBgn0037398	2371	2189.32	0	0
FBgn0026315	1781	1599.32	54.5891	771
FBgn0037950	1711.65	1529.98	0.74012	10
FBgn0266084	4949.81	4768.13	7.57582	318.999
FBgn0265351	1225	1043.32	15.7956	145.535
FBgn0045477	2200	2018.32	0	0
FBgn0005624	6015.78	5834.1	14.8007	762.552
FBgn0265140	4310.81	4129.14	136.296	4970
FBgn0038649	1921	1739.32	15.4296	237
FBgn0000158	1894	1712.32	0.264522	4
FBgn0263494	467	285.754	0.022567	0.057
FBgn0037708	1652	1470.32	5.31403	69
FBgn0032373	2745.33	2563.66	2.47352	56
FBgn0050366	1015	833.324	0	0
FBgn0001179	2521.75	2340.08	40.5207	837.374
FBgn0052571	1366	1184.32	0.095613	1
FBgn0039124	1726	1544.32	0.146649	2
FBgn0036321	4206	4024.32	0	0
FBgn0027498	2006.85	1825.17	13.7112	221
FBgn0259954	300	118.875	0	0
FBgn0034703	1663	1481.32	9.86114	129
FBgn0283521	3061.23	2879.55	380.906	9686.25
FBgn0035590	744	562.617	46.0903	229
FBgn0027589	4116	3934.32	1.2e-05	0
FBgn0004372	1987.07	1805.39	0.062721	1
FBgn0034202	1783	1601.32	0	0
FBgn0038020	777.907	596.513	165.533	872
FBgn0032857	2303.59	2121.91	0.320194	6
FBgn0031538	1511	1329.32	22.9144	269
FBgn0010825	8534.52	8352.85	25.1532	1855.41
FBgn0033556	973	791.479	20.6021	144
FBgn0085481	1162	980.324	0	0
FBgn0025637	895.521	714.051	164.293	1036
FBgn0051410	661	479.646	0.236084	1
FBgn0031306	2616.83	2435.16	0.146303	3.146
FBgn0261526	3798.54	3616.87	0.093925	3
FBgn0035240	4486.6	4304.93	0.657599	25
FBgn0265535	1073	891.324	0.254087	2
FBgn0029688	9018.34	8836.67	36.2118	2825.86
FBgn0011279	546	364.699	0	0
FBgn0034595	477.129	295.875	2.29631	6
FBgn0266723	666	484.646	28.7387	123
FBgn0031635	2111.26	1929.58	40.199	685
FBgn0033708	2260	2078.32	0.016674	0.306
FBgn0003514	1117.17	935.49	470.019	3883
FBgn0053554	11479.7	11298.1	12.7889	1276
FBgn0260428	819	637.558	0	0
FBgn0037818	1377	1195.32	0	0
FBgn0011824	957	775.495	139.258	953.698
FBgn0022943	600	418.689	68.6958	254
FBgn0266525	4872.13	4690.45	38.1685	1581
FBgn0039726	1005	823.324	38.6477	281
FBgn0031776	576.094	394.786	199.347	695
FBgn0262535	568.5	387.192	0	0
FBgn0051805	2061.66	1879.98	0.120465	2
FBgn0033645	2033	1851.32	2.8136	46
FBgn0030186	1358	1176.32	0.073446	0.763
FBgn0035237	8306.03	8124.36	14.2668	1023.6
FBgn0035232	2928.75	2747.08	51.5047	1249.48
FBgn0261523	765	583.613	0	0
FBgn0038043	777	595.607	80.8009	425
FBgn0035473	1090.86	909.18	92.2903	741.001
FBgn0003965	1305	1123.32	0	0
FBgn0035917	1508.17	1326.51	0.170729	2
FBgn0031181	1692	1510.32	0.299901	4
FBgn0030853	906.281	724.808	132.171	846
FBgn0266566	4077.4	3895.73	0.116268	3.999
FBgn0034063	1891.64	1709.97	20.1976	305
FBgn0051075	1636.22	1454.55	131.625	1690.75
FBgn0029665	774	592.608	18.5349	97
FBgn0014019	1530.23	1348.55	0.167939	2
FBgn0035263	1258	1076.32	1.57811	15
FBgn0034796	1183	1001.32	32.2298	285
FBgn0004552	536	354.7	1.27699	4
FBgn0046214	1553.76	1372.08	361.409	4379.17
FBgn0053642	702	520.641	3.26242	15
FBgn0029508	1113.59	931.914	67.438	555
FBgn0063261	594	412.69	0	0
FBgn0026597	4201.21	4019.54	36.8579	1308.34
FBgn0037360	2415	2233.32	82.697	1631
FBgn0029961	1845	1663.32	0	0
FBgn0013676	789	607.601	363.043	1948
FBgn0035715	1411.97	1230.29	102.994	1119
FBgn0031935	1927	1745.32	0	0
FBgn0033789	511	329.717	0	0
FBgn0024244	2233.67	2051.99	0	0
FBgn0263603	3384.58	3202.9	60.35	1707
FBgn0025720	1625.49	1443.82	44.4691	567
FBgn0052150	1944.33	1762.66	0	0
FBgn0036906	2055	1873.32	1.59648	26.411
FBgn0032879	2371.73	2190.05	1.08581	21
FBgn0033405	6998.94	6817.27	0.183787	11.065
FBgn0035902	990	808.462	5.74265	41
FBgn0250871	3887.11	3705.43	0.580634	19
FBgn0267877	721	539.633	0.000511	0.002
FBgn0033285	765	583.613	0.194027	1
FBgn0027873	2431	2249.32	28.0408	557
FBgn0035308	4216.89	4035.21	0.477057	17
FBgn0051206	844	662.565	0	0
FBgn0034825	1209	1027.32	0	0
FBgn0039751	1149.47	967.794	23.635	202
FBgn0265762	1174	992.324	0.114113	1
FBgn0039126	1091	909.324	36.6979	294.695
FBgn0024196	527	345.705	259.75	793
FBgn0267049	641	459.656	12.2298	49.644
FBgn0034715	2090	1908.32	0	0
FBgn0042132	2051.43	1869.76	20.7995	343.44
FBgn0030980	812	630.589	0	0
FBgn0053180	3810.4	3628.72	21.5921	691.929
FBgn0034570	5843.22	5661.55	51.922	2595.97
FBgn0038598	2040	1858.32	0.853089	14
FBgn0035488	2598.41	2416.74	18.9764	405
FBgn0052174	1056.95	875.274	9.7758	75.563
FBgn0085693	642	460.656	0.011537	0.047
FBgn0028683	457	275.758	53.383	130
FBgn0036374	7270.58	7088.9	17.3382	1085.41
FBgn0020653	2055.8	1874.12	293.557	4858.49
FBgn0035639	1146.23	964.557	74.3128	632.999
FBgn0037411	1255	1073.32	0	0
FBgn0039075	5275.3	5093.62	0.066693	3
FBgn0038172	1613	1431.32	0.47468	6
FBgn0037880	1409	1227.32	15.777	171
FBgn0035865	1647.5	1465.82	0	0
FBgn0037873	656.099	474.746	202.981	851
FBgn0263206	303	121.873	0	0
FBgn0035063	863	681.546	35.5555	214
FBgn0032772	1115	933.324	12.1326	100
FBgn0032010	4106.18	3924.51	1.06759	36.999
FBgn0035577	4266.34	4084.67	0.221886	8.004
FBgn0044324	3865.86	3684.19	33.9632	1105
FBgn0005640	3008.34	2826.67	69.7047	1740
FBgn0031609	1281.57	1099.9	23.5761	229
FBgn0052673	889	707.53	0	0
FBgn0050419	3812	3630.32	0.031192	1
FBgn0032700	2361.43	2179.75	14.8575	286
FBgn0038680	1820	1638.32	34.2823	496
FBgn0037876	1187	1005.32	12.5027	111
FBgn0020660	1537.31	1355.64	55.5476	665
FBgn0041191	1168.08	986.404	57.858	504
FBgn0016976	8232.92	8051.25	3.93806	280.001
FBgn0261786	3845	3663.32	14.9272	482.909
FBgn0039854	1548	1366.32	15.8295	191
FBgn0025712	1253.99	1072.32	1.584	15
FBgn0023091	1542.94	1361.26	1.66371	20
FBgn0039332	1717	1535.32	0.073754	1
FBgn0011227	331	149.859	310.561	411
FBgn0036796	1548	1366.32	0	0
FBgn0032748	4169.34	3987.67	39.6985	1397.99
FBgn0034913	1212	1030.32	57.1501	520
FBgn0028552	1117	935.324	51.9316	428.95
FBgn0062517	1162	980.324	1.90036	16.452
FBgn0032916	1579	1397.32	21.7773	268.728
FBgn0032820	1167.84	986.168	40.6481	354.001
FBgn0039856	1810.16	1628.48	0.764887	11
FBgn0030065	3574.61	3392.93	51.5619	1544.96
FBgn0041623	1233	1051.32	0	0
FBgn0033086	856.831	675.39	21.9636	131
FBgn0000166	2517.44	2335.76	0.018077	0.372
FBgn0264002	2742.09	2560.41	0.088452	2
FBgn0013755	744	562.617	0	0
FBgn0259795	2050	1868.32	0	0
FBgn0013432	748	566.617	75.4763	377.67
FBgn0028490	2381.83	2200.16	331.606	6443
FBgn0035047	1723.52	1541.85	14.8361	202.01
FBgn0038979	569	387.695	0	0
FBgn0000547	5177.67	4996	8.52223	376
FBgn0031332	1046.5	864.824	0	0
FBgn0051992	4829.89	4648.21	90.4866	3714.35
FBgn0030817	2050.65	1868.97	0.426644	7.042
FBgn0033864	3859	3677.32	0.030793	1
FBgn0266757	5282.23	5100.55	0.0222	1
FBgn0002561	1097	915.324	0	0
FBgn0001330	3768.6	3586.92	10.3547	328
FBgn0036019	1362	1180.32	0.287811	3
FBgn0043530	398	216.822	0	0
FBgn0038959	943	761.513	0	0
FBgn0051975	1480.02	1298.34	5.22332	59.889
FBgn0039802	733	551.628	156.832	764
FBgn0267795	4797.39	4615.71	279.233	11382
FBgn0036760	1288	1106.32	19.3449	189
FBgn0034784	1887.41	1705.74	0.066386	1
FBgn0036314	992	810.462	85.9271	615
FBgn0262169	2818.75	2637.07	2.81421	65.537
FBgn0036220	1671	1489.32	0.152065	2
FBgn0034501	3158.93	2977.25	72.3027	1901
FBgn0030668	1568.47	1386.79	17.0657	209
FBgn0035578	992.884	811.346	0.139567	1
FBgn0051472	1301.73	1120.05	5.96487	59
FBgn0037462	921	739.524	0	0
FBgn0034554	1294	1112.32	0	0
FBgn0261292	681	499.644	0	0
FBgn0053189	677	495.644	0.456928	2
FBgn0051898	1172	990.324	5.48848	48
FBgn0029647	487	305.736	0	0
FBgn0027526	1202	1020.32	33.1834	299
FBgn0259742	1936	1754.32	8.06841	125
FBgn0017566	2567.8	2386.13	124.763	2629
FBgn0035228	1834.56	1652.88	107.216	1565
FBgn0040358	2579	2397.32	0.094469	2
FBgn0033130	1194.71	1013.04	0.558898	5
