Name	Length	EffectiveLength	TPM	NumReads
FBgn0003353	2857.98	2680.15	4.42001	79.667
FBgn0002926	8230	8052.17	1.36654	74
FBgn0035256	2145	1967.17	0.07559	1
FBgn0052671	871	693.461	0.053248	0.248
FBgn0011837	2392.68	2214.85	162.076	2414.13
FBgn0036422	1181	1003.17	0.889366	6
FBgn0015586	1199.5	1021.67	0	0
FBgn0004407	1570	1392.17	25.0244	234.289
FBgn0027786	1425.52	1247.69	80.684	677
FBgn0025111	1301.39	1123.57	37.3139	281.945
FBgn0050025	810	632.509	0.117565	0.5
FBgn0032083	2381.53	2203.7	1.73301	25.683
FBgn0014037	4610.59	4432.76	123.379	3678
FBgn0020443	3111.62	2933.79	176.532	3482.96
FBgn0036847	1328	1150.17	61.4095	475
FBgn0015625	2694.03	2516.2	10.6373	180
FBgn0038331	1589	1411.17	60.0722	570.097
FBgn0267651	2422.8	2244.98	2.19648	33.161
FBgn0026738	1234	1056.17	24.075	171
FBgn0038183	999	821.173	27.3431	151
FBgn0028988	1195	1017.17	1.62019	11.083
FBgn0085305	1130.5	952.952	0	0
FBgn0035993	2055	1877.17	22.4536	283.456
FBgn0022987	2332.86	2155.03	34.6386	502.007
FBgn0036909	681.357	503.928	11.0329	37.39
FBgn0010497	2426	2248.17	5.88661	89
FBgn0039066	2856.64	2678.81	31.8066	573
FBgn0039324	1442	1264.17	0	0
FBgn0036316	2710.21	2532.38	132.352	2254
FBgn0020389	2461.28	2283.45	25.1362	385.999
FBgn0261086	3165.48	2987.65	0.59725	12
FBgn0036621	4114.38	3936.55	46.6595	1235.24
FBgn0032798	4621.91	4444.08	1.77337	53
FBgn0027086	3848.06	3670.23	85.1617	2102
FBgn0035673	1401	1223.17	1.82351	15
FBgn0010114	4134.27	3956.44	0.187919	4.999
FBgn0040393	557	379.645	0	0
FBgn0031093	1883	1705.17	23.6323	271
FBgn0002525	3138.91	2961.08	159.776	3181.68
FBgn0030350	827	649.492	103.025	450
FBgn0040465	1471	1293.17	2.29974	20
FBgn0083968	535	357.654	27.4401	66
FBgn0031627	2672	2494.17	0	0
FBgn0039647	3327.74	3149.91	0.203569	4.312
FBgn0030647	3575.87	3398.04	0.437599	10
FBgn0031603	556.977	379.622	42.0949	107.467
FBgn0027562	2423	2245.17	0	0
FBgn0036192	952	774.434	5.70837	29.73
FBgn0038424	1569	1391.17	44.8924	420
FBgn0051849	2199	2021.17	2.42781	33
FBgn0020626	3248	3070.17	54.5356	1126
FBgn0032168	1757.46	1579.63	11.3903	121
FBgn0051813	773	595.519	0	0
FBgn0038964	1746	1568.17	97.7618	1031
FBgn0261615	501	323.68	0	0
FBgn0032419	626	448.61	0	0
FBgn0051721	3618.72	3440.89	0.216075	5
FBgn0038225	1037	859.173	0.173071	1
FBgn0032503	3020	2842.17	1.8e-05	0
FBgn0039465	1504.96	1327.13	32.9411	294
FBgn0266175	3432	3254.17	0.328692	7.193
FBgn0261938	4510.91	4333.08	23.1639	675
FBgn0015380	3104	2926.17	0.15245	3
FBgn0033659	1166.48	988.845	0.300751	2
FBgn0033500	2209.51	2031.69	0.219568	3
FBgn0067783	1749.05	1571.23	17.0103	179.741
FBgn0034364	1124.75	946.923	0	0
FBgn0023416	4225.55	4047.73	10.5065	286
FBgn0039385	1532	1354.17	44.4719	405
FBgn0015789	2336	2158.17	72.4138	1051
FBgn0261046	3712	3534.17	0.001974	0.047
FBgn0033998	4168.42	3990.59	47.0248	1262
FBgn0041004	1816.79	1638.97	67.3529	742.372
FBgn0036714	4756.58	4578.75	8.20416	252.624
FBgn0263042	1451.46	1273.63	4.5092	38.622
FBgn0038299	1431	1253.17	1.30523	11
FBgn0035523	2483.09	2305.26	0.645038	10
FBgn0262999	296	118.85	0	0
FBgn0027509	3910	3732.17	41.8741	1051
FBgn0262057	1951.62	1773.8	47.4479	566
FBgn0036235	4246	4068.17	0.073103	2
FBgn0086779	2645.27	2467.44	53.6952	891
FBgn0039636	1866	1688.17	50.9996	579
FBgn0032376	1111	933.173	0.159347	1
FBgn0039049	1442.83	1265	16.0918	136.895
FBgn0035856	489	311.689	3.81657	8
FBgn0050197	481	303.696	0	0
FBgn0025383	1082	904.173	13.321	81
FBgn0040398	1107	929.173	498.181	3113
FBgn0031653	827	649.492	0	0
FBgn0033092	917.561	739.999	18.9913	94.51
FBgn0035970	1499	1321.17	0	0
FBgn0027057	1802	1624.17	30.1209	329
FBgn0015320	1585.24	1407.41	85.5794	810
FBgn0039376	1041	863.173	0	0
FBgn0003731	5859.5	5681.67	3.12846	119.536
FBgn0263234	1076	898.313	0	0
FBgn0036381	2429	2251.17	7.33194	111
FBgn0037011	950	772.439	25.7956	134
FBgn0027335	3333.71	3155.88	348.058	7387
FBgn0052834	1752	1574.17	0	0
FBgn0266489	3439	3261.17	32.9955	723.643
FBgn0035234	1807	1629.17	1.55163	17
FBgn0263993	4360.11	4182.28	64.6055	1817.1
FBgn0028920	1116	938.314	0	0
FBgn0259720	1240.86	1063.04	29.4729	210.701
FBgn0030594	2537.49	2359.67	0.630165	10
FBgn0031762	3388.25	3210.42	8.26264	178.391
FBgn0000346	3058.38	2880.55	2.4262	47
FBgn0033742	2107	1929.17	0	0
FBgn0030375	777	599.535	0	0
FBgn0085259	546	368.649	0.403359	1
FBgn0000257	3106.67	2928.85	26.3552	519.11
FBgn0036518	4024.63	3846.81	106.815	2763.3
FBgn0051870	650.25	472.803	0	0
FBgn0262511	1722.07	1544.24	80.9671	840.853
FBgn0032204	1746	1568.17	10.9994	116
FBgn0036427	1220.5	1042.67	0	0
FBgn0025681	4175.81	3997.98	105.703	2842
FBgn0031413	1721.03	1543.2	7.03406	73
FBgn0040080	3279	3101.17	60.0321	1252
FBgn0050440	3443	3265.17	5.32825	117
FBgn0052302	1079	901.173	0.990029	6
FBgn0031045	897	719.453	9.71405	47
FBgn0031844	1428.93	1251.1	3.68447	31
FBgn0052298	1205	1027.17	1.14723	7.925
FBgn0030283	650	472.588	0	0
FBgn0266284	2068.98	1891.15	46.3121	589
FBgn0262740	4027.96	3850.13	29.7052	769.137
FBgn0037418	1167	989.173	0	0
FBgn0037120	2704.84	2527.01	23.8904	405.999
FBgn0053767	567	389.639	0	0
FBgn0045064	1634.58	1456.76	49.4041	484
FBgn0052185	421	243.754	5.49031	9
FBgn0051274	1399	1221.17	0.71202	5.847
FBgn0030938	911	733.452	2.43284	12
FBgn0038243	743.963	566.496	124.419	474
FBgn0029095	2963.44	2785.61	181.292	3396.22
FBgn0051810	1138	960.173	0	0
FBgn0052214	466.665	289.373	7.61413	14.817
FBgn0039555	1341	1163.17	105.178	822.743
FBgn0035390	1586	1408.17	63.7802	604
FBgn0051538	2158	1980.17	0.675841	9
FBgn0001112	2899	2721.17	0.054645	1
FBgn0053230	1754	1576.17	26.9847	286.033
FBgn0051262	2035.18	1857.36	0.880648	11
FBgn0001308	3718	3540.17	129.117	3074
FBgn0027376	4288	4110.17	0	0
FBgn0038389	749.536	572.081	36.9093	142
FBgn0267236	411	233.769	0	0
FBgn0027538	1867	1689.17	9.41921	107
FBgn0043865	3219	3041.17	0	0
FBgn0038974	1253	1075.17	13.5535	98
FBgn0266848	2974.25	2796.42	55.516	1044.04
FBgn0052199	1692	1514.17	0.098204	1
FBgn0002774	4049.47	3871.64	22.1608	577
FBgn0267978	2812.53	2634.7	0.169315	3
FBgn0027491	1920.9	1743.08	1.27962	15
FBgn0053665	653	475.583	0	0
FBgn0051300	1474	1296.17	0	0
FBgn0033292	1629.99	1452.17	6.65582	65
FBgn0040063	1018.5	840.85	0	0
FBgn0029645	1048	870.173	0	0
FBgn0053544	520	342.665	0	0
FBgn0020377	2192.57	2014.75	0.073805	1
FBgn0051087	1451.5	1273.67	0	0
FBgn0020391	3235	3057.17	5.9428	122.182
FBgn0029762	2485	2307.17	1.67571	26
FBgn0028336	1730.25	1552.42	109.052	1138.51
FBgn0033903	1460	1282.17	13.9168	120
FBgn0035283	1782.1	1604.27	20.3915	220
FBgn0038007	1777	1599.17	0	0
FBgn0024249	712	534.563	0	0
FBgn0038306	1745.49	1567.67	27.0331	285
FBgn0027583	1250	1072.17	73.7822	532
FBgn0259680	4640.45	4462.63	0.44439	13.337
FBgn0036710	1842.87	1665.04	45.9925	515
FBgn0038083	1667	1489.17	0.499263	5
FBgn0033524	2253.71	2075.88	1.71915	23.999
FBgn0260866	3292.11	3114.28	2.29186	48
FBgn0039104	833	655.489	0	0
FBgn0033058	2519.55	2341.72	0.063499	1
FBgn0028473	2181.18	2003.35	1280.97	17258
FBgn0039855	1567	1389.17	0.856325	8
FBgn0004426	242	64.98	0	0
FBgn0025814	660.657	483.237	295.705	960.979
FBgn0051189	831	653.489	0	0
FBgn0033459	901.123	723.579	7.39813	36
FBgn0037652	1187.46	1009.63	37.1144	252
FBgn0261630	549	371.663	0	0
FBgn0030373	811	633.509	28.4013	121
FBgn0023212	1207	1029.17	122.955	851
FBgn0036945	867.826	690.296	10.3398	48
FBgn0001087	3881.07	3703.24	46.5379	1159
FBgn0039153	1786	1608.17	7.11972	77
FBgn0037986	1780.5	1602.67	0	0
FBgn0085306	1098	920.173	0.082644	0.511
FBgn0039784	1752	1574.17	0	0
FBgn0038429	1537.39	1359.56	4.48426	41
FBgn0035458	1381	1203.17	0	0
FBgn0031566	2529.72	2351.89	18.3352	290
FBgn0030648	1720.37	1542.54	26.748	277.476
FBgn0031047	1611.91	1434.08	90.5186	872.986
FBgn0036712	2334	2156.17	0	0
FBgn0051495	1547.57	1369.74	1.9803	18.242
FBgn0038343	551	373.647	0.397963	1
FBgn0039839	1788	1610.17	0	0
FBgn0264894	4478.63	4300.8	5.91223	171.003
FBgn0037546	4494.21	4316.38	0.172248	5
FBgn0033855	1394	1216.17	0.366801	3
FBgn0002901	2816	2638.17	6.87641	122
FBgn0032624	1591.5	1413.67	0	0
FBgn0034365	1273	1095.17	37.0668	273
FBgn0034053	2108	1930.17	0.549866	7.138
FBgn0038498	2906.5	2728.67	0	0
FBgn0262000	3500	3322.17	0.134278	3
FBgn0087005	960	782.42	0.380098	2
FBgn0030880	1150	972.173	0.116354	0.761
FBgn0039665	1102.77	924.943	221.533	1378
FBgn0010359	810	632.509	0.117565	0.5
FBgn0035776	1780.42	1602.59	0.46393	5
FBgn0051244	1138	960.173	0.154866	1
FBgn0037630	2139	1961.17	1.53605	20.259
FBgn0026147	3571.89	3394.07	19.7588	451
FBgn0002632	1137	959.173	0.155027	1
FBgn0031078	6406.29	6228.46	87.9994	3686
FBgn0030870	1912.73	1734.91	0.257128	3
FBgn0011273	596	418.628	0	0
FBgn0029860	612.306	434.924	90.6018	265
FBgn0029719	2292	2114.17	1.33634	19
FBgn0037896	1928.11	1750.29	3.48321	41
FBgn0032169	1611.99	1434.16	13.1677	127
FBgn0267488	6296	6118.17	31.6199	1301
FBgn0051195	4001	3823.17	17.1911	442
FBgn0262891	588	410.63	0	0
FBgn0038941	1178	1000.17	0	0
FBgn0004509	4231.15	4053.32	41.1244	1121
FBgn0010612	478.121	300.82	389.021	787
FBgn0004237	1851.03	1673.2	324.732	3654
FBgn0052428	1345.42	1167.59	29.5463	232.001
FBgn0266962	839	661.497	0	0
FBgn0050049	2796	2618.17	0	0
FBgn0052708	855	677.473	19.9569	90.924
FBgn0033166	2823.06	2645.23	40.6553	723.23
FBgn0033341	758	580.545	69.9899	273.254
FBgn0003366	8171	7993.17	0.29765	16
FBgn0030221	871	693.461	0.053248	0.248
FBgn0029590	849	671.477	0.221449	1
FBgn0003892	5521	5343.17	17.4491	627
FBgn0262970	1265	1087.17	34.0569	249
FBgn0035540	1566	1388.17	18.4243	172
FBgn0261990	640	462.595	0	0
FBgn0034894	1880.41	1702.58	40.7169	466.205
FBgn0038695	2730.82	2552.99	0.116489	2
FBgn0262022	395	217.789	0.682762	1
FBgn0036661	1455.83	1278	121.704	1046
FBgn0031016	4971.26	4793.44	3.79638	122.381
FBgn0037972	880	702.457	0.211682	1
FBgn0029740	872.5	694.98	0	0
FBgn0027513	1429.82	1252	20.6657	174
FBgn0002775	1970	1792.17	20.4108	246
FBgn0000721	4206.96	4029.14	23.5185	637.26
FBgn0000163	7139.7	6961.88	17.2132	805.903
FBgn0034001	594	416.628	24.6267	69
FBgn0030764	1499	1321.17	1.23805	11
FBgn0036309	4093.26	3915.43	28.8628	760
FBgn0037962	939	761.446	0	0
FBgn0011281	849	671.48	0	0
FBgn0031451	1434.4	1256.57	0.710017	6
FBgn0051673	1137.13	959.302	125.555	810
FBgn0034073	3133	2955.17	17.2087	342
FBgn0030122	1671.4	1493.58	28.2122	283.373
FBgn0043578	623	445.613	0.333693	1
FBgn0021742	1924	1746.17	0.085168	1
FBgn0016070	4766.88	4589.05	15.8786	490.038
FBgn0013467	2328.65	2150.83	0.069136	0.999
FBgn0262126	4174.89	3997.06	93.0046	2500
FBgn0052243	1639	1461.17	29.6139	291
FBgn0026415	1568.45	1390.63	2.03164	19
FBgn0035211	1273.3	1095.48	8.97879	66.148
FBgn0003346	2012.69	1834.86	64.1029	790.999
FBgn0002431	9078.15	8900.33	64.7063	3873
FBgn0267253	3273.02	3095.19	0.260541	5.423
FBgn0083956	6888.95	6711.12	0.022157	1
FBgn0031768	1337.99	1160.17	33.5941	262.107
FBgn0053983	915	737.452	0.403275	2
FBgn0036552	946.394	768.787	0.773675	4
FBgn0025391	2171.89	1994.06	8.39325	112.555
FBgn0037902	1613	1435.17	4.97327	48
FBgn0036929	1514.95	1337.13	31.0268	279
FBgn0051784	2462	2284.17	0	0
FBgn0013953	2506.18	2328.35	1.85206	29
FBgn0039848	1435	1257.17	3.19837	27.041
FBgn0053057	3110	2932.17	1.2052	23.765
FBgn0010660	5334	5156.17	40.8069	1415
FBgn0035375	2682.95	2505.12	41.016	691
FBgn0032789	1145	967.173	0.153745	1
FBgn0039016	6913	6735.17	16.2934	738
FBgn0026761	2312.86	2135.03	53.7674	772
FBgn0003612	2312.88	2135.05	81.2072	1166
FBgn0003475	3933.2	3755.37	86.2006	2177
FBgn0005778	1279	1101.17	0.135036	1
FBgn0263270	575	397.634	0	0
FBgn0025378	1232.94	1055.11	0.563723	4
FBgn0085410	3145.25	2967.42	0.251179	5.013
FBgn0026084	919.662	742.102	79.5485	397
FBgn0028583	590	412.63	0.720733	2
FBgn0040602	813	635.507	41.649	178
FBgn0039282	3860.49	3682.67	0.020985	0.519
FBgn0030296	1582.5	1404.67	0	0
FBgn0050177	1529	1351.17	0.220102	2
FBgn0085230	1155	977.173	0	0
FBgn0028494	4804.95	4627.13	22.0454	686
FBgn0005561	3562.23	3384.4	0.263617	5.999
FBgn0263738	2200.36	2022.53	12.8236	174.421
FBgn0033739	2978.4	2800.57	23.2558	438
FBgn0038505	1585	1407.17	0	0
FBgn0034251	2143	1965.17	0.227	3
FBgn0052983	821	643.499	0	0
FBgn0263746	1647	1469.17	2.63151	26
FBgn0003479	1280.09	1102.26	38.0374	281.961
FBgn0260642	4424.64	4246.81	0.175071	4.998
FBgn0262485	757	579.545	0	0
FBgn0037368	1052.95	875.127	6.11697	36
FBgn0035567	1188	1010.17	0	0
FBgn0283649	1542.06	1364.23	14.3877	132
FBgn0003720	1965	1787.17	0.083203	1
FBgn0028292	2496.49	2318.67	24.4804	381.725
FBgn0038204	960	782.42	0.190049	1
FBgn0087008	7153.86	6976.04	78.9054	3701.78
FBgn0030963	1454	1276.17	7.57371	65
FBgn0032470	2069.41	1891.58	1.33637	17
FBgn0054029	460	282.715	0.525964	1
FBgn0033699	735.949	558.501	4550.92	17093
FBgn0038550	1220	1042.17	0.142681	1
FBgn0052182	1442	1264.17	2.82299	24
FBgn0038523	550	372.648	0	0
FBgn0031661	1561	1383.17	31.714	295
FBgn0032051	2522	2344.17	43.8956	692
FBgn0036713	1396	1218.17	0	0
FBgn0039065	1520.18	1342.35	12.2959	110.999
FBgn0033820	635.755	458.355	0.324416	1.001
FBgn0023522	1776.33	1598.5	45.3953	488.001
FBgn0032219	1302.58	1124.75	0.793234	6
FBgn0038826	3780.15	3602.33	62.1322	1505.2
FBgn0033958	3850.26	3672.43	0.04049	1
FBgn0266934	599	421.626	0.352677	1
FBgn0045761	1463	1285.17	61.7852	534
FBgn0264978	2244.21	2066.38	43.2483	601
FBgn0085241	316	138.842	0	0
FBgn0031250	1963.67	1785.84	26.8113	322
FBgn0267326	1964.5	1786.67	0	0
FBgn0039366	1066	888.173	0	0
FBgn0028942	835	657.488	1.35696	6
FBgn0033165	453	275.721	0	0
FBgn0039876	1317	1139.17	16.9691	130
FBgn0013997	4940	4762.17	35.6275	1141
FBgn0035246	2587	2409.17	2.2837	37
FBgn0051739	3904.73	3726.9	63.7579	1598
FBgn0038966	1157.29	979.468	32.9439	217
FBgn0046887	1212	1034.17	0	0
FBgn0032658	2168	1990.17	0	0
FBgn0083969	4083.37	3905.54	54.1787	1423
FBgn0039398	2284	2106.17	0	0
FBgn0010043	756	578.545	19.2765	75
FBgn0050416	1847.5	1669.67	0	0
FBgn0086359	3610	3432.17	7.79845	180
FBgn0044046	1044	866.173	0	0
FBgn0038159	1026	848.173	0	0
FBgn0262111	3725.45	3547.63	1.17361	28
FBgn0037432	745	567.549	1.31	5
FBgn0039710	1728.73	1550.9	61.3621	640
FBgn0000147	1577	1399.17	21.7305	204.473
FBgn0035985	1010	832.173	1.78686	10
FBgn0011695	802.191	624.698	1.66622	7
FBgn0037901	1856.67	1678.84	29.4944	333
FBgn0015664	2752.67	2574.84	52.7261	913
FBgn0015221	1119.8	941.968	7.10756	45.025
FBgn0036204	442	264.732	0	0
FBgn0030723	2630	2452.17	1.03087	17
FBgn0023535	1243	1065.17	14.5874	104.495
FBgn0031961	2161.99	1984.16	0.224827	3
FBgn0030269	1831	1653.17	29.3227	326
FBgn0031875	1973	1795.17	26.0093	314
FBgn0051674	1243.88	1066.06	10.4613	75
FBgn0034023	1800	1622.17	0	0
FBgn0038365	1270	1092.17	3.13142	23
FBgn0024232	4457.5	4279.68	0.069576	2.002
FBgn0031630	1432	1254.17	0.849289	7.163
FBgn0013675	685	507.574	232.023	792
FBgn0039079	1638	1460.17	0	0
FBgn0261020	1335	1157.17	101.901	793
FBgn0029660	1747.42	1569.59	6.7263	71
FBgn0026679	3466	3288.17	24.7817	548
FBgn0051548	952	774.434	57.5077	299.506
FBgn0021814	825.95	648.444	94.4778	412
FBgn0085366	371	193.808	0	0
FBgn0038363	549.219	371.867	23.1924	58
FBgn0038511	3081	2903.17	0.102438	2
FBgn0085328	533.5	356.181	0	0
FBgn0040336	2045	1867.17	20.3077	255
FBgn0038146	2939	2761.17	36.3509	675
FBgn0033195	1757	1579.17	4.7081	50
FBgn0259727	2259	2081.17	24.8416	347.683
FBgn0038871	821.043	643.586	24.5435	106.229
FBgn0028893	1690	1512.17	0	0
FBgn0038816	7661.8	7483.98	6.13947	309
FBgn0259794	1450	1272.17	0.116885	1
FBgn0003091	2788.05	2610.22	0.171107	3.003
FBgn0264297	2959	2781.17	0.053466	1
FBgn0034789	3485.85	3308.02	0.044951	0.999
FBgn0040376	955.437	777.861	1.5293	8
FBgn0052072	937	759.446	0.195798	1
FBgn0011832	845	667.481	0	0
FBgn0052264	3283.47	3105.64	43.8417	915.659
FBgn0034518	1611.05	1433.22	3.32002	32
FBgn0001230	2231	2053.17	9.48768	131.003
FBgn0036501	1191	1013.17	44.7632	305
FBgn0030237	791	613.523	372.736	1537.9
FBgn0037456	1398	1220.17	0	0
FBgn0029649	908	730.452	0	0
FBgn0034446	707.5	530.064	0	0
FBgn0004885	5325.51	5147.69	0.173318	6
FBgn0033271	1725.82	1548	0.480292	4.999
FBgn0030258	898.333	720.726	0	0
FBgn0034065	981	803.4	14.992	81
FBgn0034113	4017	3839.17	9.68294	250
FBgn0032615	1041	863.173	0	0
FBgn0259730	1540	1362.17	0.109162	1
FBgn0013277	2324	2146.17	1.92923	27.845
FBgn0085415	2004.35	1826.52	0.488462	6
FBgn0265002	7197.27	7019.44	0.105918	5
FBgn0041194	1834.5	1656.67	0	0
FBgn0052119	1785	1607.17	0.092521	1
FBgn0031081	4094.77	3916.95	0.716493	18.874
FBgn0036428	2658.03	2480.2	7.43429	124
FBgn0262007	1752	1574.17	1.41691	15
FBgn0037924	4250	4072.17	22.2745	610
FBgn0024920	1137.31	959.482	175.899	1135
FBgn0032446	881	703.457	5.91869	28
FBgn0000442	2583	2405.17	0.065187	1.054
FBgn0033446	999.884	822.219	13.933	77.042
FBgn0037763	980	802.4	0	0
FBgn0003430	1425	1247.17	0.119228	1
FBgn0034968	650.513	473.101	5101.8	16232
FBgn0033766	5762.46	5584.63	17.9727	675
FBgn0261834	732	554.554	1.12143	4.182
FBgn0033727	1191	1013.17	0	0
FBgn0035027	2052.81	1874.98	22.2851	281
FBgn0020385	3136.4	2958.58	8.45721	168.27
FBgn0004957	1943.76	1765.93	14.2431	169.15
FBgn0029997	4204.11	4026.28	6.05682	164
FBgn0030005	1155	977.173	0.456515	3
FBgn0262003	448	270.726	0	0
FBgn0030678	1462	1284.17	16.9057	146
FBgn0052079	1374	1196.17	0	0
FBgn0030693	1364.02	1186.2	81.0977	646.934
FBgn0050361	5394.02	5216.2	0.114028	4
FBgn0262579	5202.65	5024.82	135.091	4565
FBgn0037377	1505	1327.17	30.2511	270
FBgn0011877	72	24.769	0	0
FBgn0033485	948	770.441	74.1134	384
FBgn0032452	913	735.452	4.2459	21
FBgn0046258	1894	1716.17	0.259935	3
FBgn0031399	2956	2778.17	29.438	550
FBgn0033609	3429.1	3251.28	21.9529	480
FBgn0039113	2185.02	2007.2	17.7798	240
FBgn0038251	1523.11	1345.29	21.4433	194
FBgn0265084	6153	5975.17	0.003603	0.145
FBgn0040371	1055	877.173	0	0
FBgn0263389	570	392.638	0	0
FBgn0001491	934	756.446	27.1273	138
FBgn0030742	1644.89	1467.06	1.82444	18
FBgn0039152	6921.29	6743.46	0.198455	8.999
FBgn0027106	1634	1456.17	0.204231	2
FBgn0034723	2966.44	2788.62	0.159969	3
FBgn0027088	2462.55	2284.72	103.548	1591
FBgn0003714	669.507	492.082	46.2337	153
FBgn0035409	932	754.446	2.97131	15.076
FBgn0036843	2062	1884.17	9.54926	121
FBgn0037100	1824.5	1646.67	0	0
FBgn0036937	2308	2130.17	0	0
FBgn0033582	940	762.446	0.395715	2.029
FBgn0019637	2351	2173.17	55.9027	817
FBgn0039354	3005	2827.17	2.31422	44
FBgn0262359	522.5	345.17	0	0
FBgn0015379	1021	843.173	92.0547	521.985
FBgn0268063	3901.49	3723.66	0.279532	7
FBgn0262853	651	473.586	13.7103	43.666
FBgn0051374	2725.68	2547.85	0.909693	15.587
FBgn0261807	663	485.578	0.306229	1
FBgn0037107	2536.29	2358.46	0.126097	2
FBgn0031239	6660.14	6482.32	0.504658	22
FBgn0263511	3631.03	3453.2	0.086706	2.014
FBgn0036294	1652.26	1474.43	0.564676	5.599
FBgn0265574	3226.43	3048.6	47.9884	983.858
FBgn0261502	765	587.541	0	0
FBgn0083992	1731.21	1553.38	37.7158	394
FBgn0001965	5635	5457.17	35.4499	1301
FBgn0053797	700	522.567	0	0
FBgn0052192	984.372	806.769	0.552939	3
FBgn0262788	416	238.76	1.24558	2
FBgn0053156	1959.42	1781.59	7.92904	95.001
FBgn0085404	2164.99	1987.16	0.374146	5
FBgn0036063	842.745	665.227	10.5059	47
FBgn0030559	1367	1189.17	1.37548	11
FBgn0034496	2708	2530.17	20.0717	341.531
FBgn0036177	360	182.815	0	0
FBgn0046793	1463	1285.17	0	0
FBgn0050375	1399	1221.17	0	0
FBgn0037147	2096	1918.17	0.077521	1
FBgn0050288	965	787.414	0	0
FBgn0004863	1856	1678.17	0.088619	1
FBgn0030266	12204	12026.2	25.231	2040.59
FBgn0040959	361	183.814	1.61791	2
FBgn0026392	1137	959.173	0	0
FBgn0036152	3479.01	3301.18	9.79533	217.462
FBgn0031492	2906	2728.17	36.7273	673.839
FBgn0030830	764.9	587.437	0.759389	3
FBgn0040582	629	451.606	0.329264	1
FBgn0262124	3061.18	2883.35	50.4366	978.001
FBgn0036850	1174.61	996.779	12.8293	86
FBgn0041707	1134.89	957.064	0.310738	2
FBgn0039882	2158	1980.17	11.6395	155
FBgn0039833	1822	1644.17	0.271318	3
FBgn0030864	1643	1465.17	28.3152	279
FBgn0053875	528	350.659	0.061326	0.145
FBgn0035904	881	703.457	204.195	966
FBgn0031240	2417	2239.17	0.199223	3
FBgn0050401	1223	1045.17	0	0
FBgn0035024	3139	2961.17	37.5615	748
FBgn0037749	933.862	756.3	39.3225	200
FBgn0035603	543	365.651	119.153	293
FBgn0001297	3397.01	3219.18	425.751	9217.14
FBgn0031213	1644.24	1466.42	53.0334	522.999
FBgn0285913	2117.01	1939.18	29.4454	384
FBgn0033761	1124	946.173	41.1752	262
FBgn0029153	2125	1947.17	0.004884	0.064
FBgn0260439	2407.32	2229.49	282.524	4236
FBgn0036441	694	516.57	0	0
FBgn0032602	1735.82	1557.99	1.0558	11.063
FBgn0003165	5632.4	5454.58	109.47	4015.61
FBgn0051469	613	435.621	0	0
FBgn0087012	3657.06	3479.23	0.085477	2
FBgn0034513	1626	1448.17	0	0
FBgn0031738	3312.42	3134.59	30.7396	647.999
FBgn0262819	664	486.578	0	0
FBgn0031579	687	509.574	1.16723	4
FBgn0261993	642	464.594	0	0
FBgn0004862	1449	1271.17	0	0
FBgn0051612	3348.76	3170.93	6.14312	131
FBgn0014033	2089.24	1911.41	299.587	3851
FBgn0086253	1533.74	1355.91	45.2922	413
FBgn0266557	17159.9	16982	88.2615	10079.9
FBgn0030823	1630	1452.17	0	0
FBgn0030803	1695.96	1518.14	23.8992	244
FBgn0025633	4255.52	4077.69	22.3538	613
FBgn0038869	1356	1178.17	40.5136	321
FBgn0033369	1339	1161.17	0	0
FBgn0058298	1161	983.173	1.66367	11
FBgn0003984	4714.33	4536.5	0.987133	30.116
FBgn0013973	4066	3888.17	0	0
FBgn0010247	3112	2934.17	8.76729	173
FBgn0036785	1938	1760.17	0	0
FBgn0027836	2617.11	2439.29	112.531	1846
FBgn0040091	1745.61	1567.78	85.2668	899
FBgn0038641	4748	4570.17	0.046435	1.427
FBgn0003227	2926.67	2748.85	8.21143	151.797
FBgn0053687	792	614.523	0	0
FBgn0011280	1099.23	921.41	5.00281	31
FBgn0262593	6076.17	5898.35	0.302521	12.001
FBgn0052698	7580.01	7402.19	0.38449	19.141
FBgn0040968	859.465	681.936	2.39796	10.997
FBgn0033422	1191	1013.17	4.40294	30
FBgn0032082	2087.27	1909.44	17.2351	221.317
FBgn0030834	1071	893.173	40.4553	243
FBgn0034419	1667.47	1489.64	32.8411	329
FBgn0259736	5331.95	5154.12	5.79962	201.024
FBgn0037176	849	671.495	0	0
FBgn0039246	1933	1755.17	0.254159	3
FBgn0261583	408	230.772	0	0
FBgn0051028	3775	3597.17	0.041337	1
FBgn0086691	596.119	418.748	39.0612	110
FBgn0040361	1497	1319.17	0	0
FBgn0032416	1634	1456.17	0	0
FBgn0031281	2412.75	2234.92	7.58487	114
FBgn0033712	1236.52	1058.69	7.16724	51.029
FBgn0037875	2003	1825.17	44.8903	551
FBgn0039640	3446.81	3268.98	3.32059	73.001
FBgn0039454	984	806.396	1.10639	6
FBgn0038577	903	725.453	32.7091	159.578
FBgn0035248	517	339.667	19.6999	45
FBgn0030854	1769.57	1591.74	32.9768	353
FBgn0016031	3430.27	3252.44	34.5177	755
FBgn0030634	2691.65	2513.82	0.355771	6.014
FBgn0042712	2269.8	2091.97	46.9841	661
FBgn0031601	606	428.624	27.4066	79
FBgn0085486	1303	1125.17	0	0
FBgn0030997	2002.71	1825.02	0.623257	7.65
FBgn0039436	1025	847.173	0	0
FBgn0038766	1220	1042.17	3.99506	28
