Name	Length	EffectiveLength	TPM	NumReads
FBgn0031045	897	726.225	8.72418	53
FBgn0031844	1428.04	1257.04	3.32843	35
FBgn0052298	1205	1034	0.837929	7.248
FBgn0030283	650	479.348	0	0
FBgn0266284	2060.77	1889.77	41.1805	651
FBgn0262740	3875.2	3704.2	24.0214	744.343
FBgn0037418	1167	996.003	0	0
FBgn0037120	2679.26	2508.27	18.7777	394
FBgn0053767	567	396.393	0	0
FBgn0045064	1600.42	1429.43	47.6686	570
FBgn0052185	421	250.478	3.34078	7
FBgn0051274	1399	1228	0.599112	6.154
FBgn0030938	911	740.225	2.5839	16
FBgn0038243	736.572	565.881	111.373	527.212
FBgn0029095	2959.46	2788.46	155.919	3637
FBgn0051810	1138	967.003	0.040736	0.33
FBgn0052214	467.667	297.118	4.01872	9.988
FBgn0039555	1341	1170	105.171	1029.35
FBgn0035390	1586	1415	58.6303	694
FBgn0051538	2158	1987	0.360971	6
FBgn0001112	2899	2728	0	0
FBgn0053230	1754	1583	24.3886	322.96
FBgn0051262	2042.82	1871.82	0.894094	14
FBgn0001308	3718	3547	101.477	3011
FBgn0027376	4288	4117	0.116145	4
FBgn0038389	755.731	585.037	32.0801	157
FBgn0267236	411	240.487	0	0
FBgn0027538	1867	1696	8.38765	119
FBgn0043865	3219	3048	0	0
FBgn0038974	1253	1082	12.374	112
FBgn0266848	2988.37	2817.38	48.1671	1135.21
FBgn0052199	1692	1521	0	0
FBgn0002774	4048.62	3877.63	19.3604	628
FBgn0267978	2848.92	2677.92	0.04464	0.999
FBgn0027491	1954.17	1783.18	1.13966	17
FBgn0053665	653	482.347	0	0
FBgn0051300	1474	1303	0	0
FBgn0033292	1538.56	1367.56	6.3811	73
FBgn0040063	1018.5	847.646	0	0
FBgn0029645	1048	877.003	0.136307	1
FBgn0053544	520	349.42	0	0
FBgn0020377	2192.62	2021.62	0.059132	1
FBgn0051087	1451.46	1280.47	0.093358	1
FBgn0020391	3235	3064	5.64339	144.647
FBgn0029762	2485	2314	0.878223	17
FBgn0028336	1724.27	1553.28	102.318	1329.47
FBgn0033903	1460	1289	13.3545	144
FBgn0035283	1792.34	1621.34	18.4326	250
FBgn0038007	1777	1606	0	0
FBgn0024249	712	541.328	0.220831	1
FBgn0038306	1741.43	1570.44	25.8809	340
FBgn0027583	1250	1079	71.9014	648.993
FBgn0259680	5803.39	5632.39	0.248376	11.703
FBgn0036710	1832.42	1661.42	37.4868	521
FBgn0038083	1667	1496	0.31963	4
FBgn0033524	2355.21	2184.21	0.65676	12
FBgn0260866	3329.03	3158.04	1.74132	46.002
FBgn0039104	833	662.265	0	0
FBgn0033058	2761	2590	0.046155	1
FBgn0028473	2181.24	2010.24	1258.19	21158
FBgn0039855	1567	1396	0.428157	5
FBgn0004426	242	71.603	0	0
FBgn0025814	660.029	489.371	284.245	1163.62
FBgn0051189	831	660.266	0	0
FBgn0033459	895.135	724.366	7.09627	43
FBgn0037652	1191.29	1020.3	35.6178	304.001
FBgn0261630	549	378.408	0	0
FBgn0030373	811	640.28	38.4607	206
FBgn0023212	1207	1036	109.503	949
FBgn0036945	875.812	705.051	7.46023	44
FBgn0001087	3878.59	3707.59	39.9157	1237.99
FBgn0039153	1786	1615	7.91565	106.94
FBgn0037986	1765.75	1594.76	0.074959	1
FBgn0085306	1098	927.003	0.043037	0.334
FBgn0039784	1752	1581	0	0
FBgn0038429	1544.39	1373.4	6.35399	73
FBgn0035458	1381	1210	0.098795	1
FBgn0031566	2558.14	2387.15	15.574	311
FBgn0030648	1751.93	1580.93	20.9223	276.696
FBgn0031047	1599.07	1428.07	86.3087	1031.06
FBgn0036712	2334	2163	0	0
FBgn0051495	1531.02	1360.02	2.81023	31.971
FBgn0038343	551	380.399	0.942762	3
FBgn0039839	1788	1617	0	0
FBgn0264894	4315.76	4144.76	4.74679	164.581
FBgn0037546	4384.49	4213.49	0.056742	2
FBgn0033855	1394	1223	0.293234	3
FBgn0002901	2816	2645	5.15227	114
FBgn0032624	1591.5	1420.5	0	0
FBgn0034365	1273	1102	31.0244	286
FBgn0034053	2108	1937	0.316266	5.125
FBgn0038498	2906.5	2735.5	0	0
FBgn0262000	3500	3329	0	0
FBgn0087005	960	789.199	0	0
FBgn0030880	1150	979.003	0.098693	0.808
FBgn0039665	1098.69	927.689	193.805	1504
FBgn0010359	810	639.281	0.022918	0.123
FBgn0035776	1843	1672	0.071496	1
FBgn0051244	1138	967.003	0.123621	1
FBgn0037630	2139	1968	1.64499	27.081
FBgn0026147	3570.48	3399.49	16.4219	466.999
FBgn0002632	1137	966.003	0	0
FBgn0031078	6405.72	6234.72	71.3449	3721
FBgn0030870	1914.14	1743.14	0.068578	1
FBgn0011273	596	425.385	0	0
FBgn0029860	610.483	439.862	94.8483	349
FBgn0029719	2292	2121	0.901776	16
FBgn0037896	1932.59	1761.59	2.37511	35
FBgn0032169	1610.56	1439.56	12.6222	152
FBgn0267488	6296	6125	24.3182	1246
FBgn0051195	4001	3830	14.7945	474
FBgn0262891	588	417.387	0	0
FBgn0038941	1178	1007	0	0
FBgn0004509	4238.08	4067.08	33.2364	1130.78
FBgn0010612	478.356	307.803	444.684	1145
FBgn0004237	1848.22	1677.23	242.828	3407
FBgn0052428	1301.49	1130.49	27.4933	260.001
FBgn0266962	839	668.266	0	0
FBgn0050049	2796	2625	0.04554	1
FBgn0052708	855	684.243	23.0613	132
FBgn0033166	2785.78	2614.78	36.1619	790.983
FBgn0033341	758	587.306	58.4167	287
FBgn0003366	8171	8000	0.32874	22
FBgn0030221	871	700.228	0.149942	0.878
FBgn0029590	849	678.249	0.176251	1
FBgn0003892	5521	5350	12.6022	564
FBgn0262970	1265	1094	31.5791	289
FBgn0035540	1566	1395	14.8249	173
FBgn0261990	640	469.353	0	0
FBgn0034894	1881.86	1710.87	27.9489	400
FBgn0038695	2615.48	2444.49	0.055951	1.145
FBgn0262022	395	224.509	0	0
FBgn0036661	1409.53	1238.53	103.661	1074
FBgn0031016	4750.77	4579.77	2.71781	104.123
FBgn0037972	987.811	816.9	0.439008	3
FBgn0029740	872.5	701.749	0	0
FBgn0027513	1430.1	1259.1	19.1142	201.325
FBgn0002775	1970	1799	21.6624	326
FBgn0000721	4118.24	3947.25	18.928	624.998
FBgn0000163	6987.21	6816.22	11.8395	675.085
FBgn0034001	594	423.385	25.6936	91
FBgn0030764	1499	1328	0.72013	8
FBgn0036309	4093.22	3922.23	22.9195	752
FBgn0037962	939	768.222	0.155609	1
FBgn0011281	849	678.253	0	0
FBgn0031451	1434.32	1263.32	1.04087	11
FBgn0051673	1136.15	965.149	128.813	1040
FBgn0034073	3133	2962	12.9147	320
FBgn0030122	1663.03	1492.03	25.4371	317.487
FBgn0043578	623	452.371	1.05703	4
FBgn0021742	1924	1753	0.136385	2
FBgn0016070	4758.63	4587.63	12.716	488
FBgn0013467	2381	2210	0	0
FBgn0262126	4172.31	4001.31	79.1406	2649
FBgn0052243	1639	1468	25.9767	319
FBgn0026415	1588.49	1417.5	2.69866	32
FBgn0035211	1264.51	1093.51	8.86953	81.134
FBgn0003346	2013.19	1842.19	60.154	927
FBgn0002431	9077.89	8906.89	50.8398	3788
FBgn0267253	2627.42	2456.42	0.340654	7
FBgn0083956	6888.1	6717.11	0.035637	2.002
FBgn0031768	1292.4	1121.4	30.3728	284.923
FBgn0053983	915	744.225	0.642504	4
FBgn0036552	947.284	776.461	0.615829	4
FBgn0025391	2171.07	2000.07	6.36691	106.526
FBgn0037902	1613	1442	4.97809	60.05
FBgn0036929	1518.43	1347.43	27.5026	310
FBgn0051784	2462	2291	0	0
FBgn0013953	2421.46	2250.47	1.85915	35
FBgn0039848	1435	1264	2.55698	27.037
FBgn0053057	3110	2939	0.970395	23.858
FBgn0010660	5334	5163	33.0401	1427
FBgn0035375	2686.87	2515.88	35.5887	749
FBgn0032789	1145	974.003	0.122733	1
FBgn0039016	6913	6742	13.7237	774
FBgn0026761	2306.62	2135.62	54.0161	965
FBgn0003612	2290.39	2119.4	70.561	1251
FBgn0003475	3924.25	3753.25	59.5917	1871
FBgn0005778	1279	1108	0	0
FBgn0263270	575	404.389	0	0
FBgn0025378	1247	1076	0.333294	3
FBgn0085410	3176.93	3005.94	0.000134	0.004
FBgn0026084	909.001	738.218	69.6193	429.927
FBgn0028583	590	419.387	0	0
FBgn0040602	813	642.278	48.0194	258
FBgn0039282	3864.29	3693.29	0	0
FBgn0030296	1582.48	1411.48	0.169385	2
FBgn0050177	1529	1358	0	0
FBgn0085230	1155	984.003	0	0
FBgn0028494	4950.2	4779.2	15.3329	613
FBgn0005561	3933.31	3762.31	0.127093	4
FBgn0263738	2236.43	2065.44	10.0051	172.867
FBgn0033739	2976.63	2805.63	19.557	459
FBgn0038505	1585	1414	0	0
FBgn0034251	2143	1972	0.363717	6
FBgn0052983	821	650.274	0	0
FBgn0263746	1647	1476	2.18674	27
FBgn0003479	1280.13	1109.14	35.7765	331.942
FBgn0260642	4361.72	4190.72	0.171152	6
FBgn0262485	757	586.307	0	0
FBgn0037368	1052.05	881.057	6.91969	51
FBgn0035567	1188	1017	0	0
FBgn0283649	1541.94	1370.94	11.8588	136
FBgn0003720	1965	1794	0.066634	1
FBgn0028292	2525.38	2354.38	21.2145	417.821
FBgn0038204	960	789.199	0.454417	3
FBgn0087008	7183.57	7012.57	55.7601	3271
FBgn0030963	1454	1283	7.17436	77
FBgn0032470	2070.94	1899.94	0.566268	9
FBgn0054029	460	289.455	0	0
FBgn0033699	735.817	565.131	5116.47	24188
FBgn0038550	1220	1049	0	0
FBgn0052182	1442	1271	2.35133	25
FBgn0038523	550	379.399	0	0
FBgn0031661	1561	1390	31.1324	362
FBgn0032051	2522	2351	43.4743	855
FBgn0036713	1396	1225	0.018468	0.189
FBgn0039065	1512.08	1341.08	10.5183	118.001
FBgn0033820	683.994	513.327	0.69863	3.001
FBgn0023522	1774.64	1603.65	38.6137	518
FBgn0032219	1293.88	1122.89	0.958134	9
FBgn0038826	3739.97	3568.97	39.5469	1180.69
FBgn0033958	3918.5	3747.5	0	0
FBgn0266934	599	428.384	0	0
FBgn0045761	1463	1292	44.9669	486
FBgn0264978	2238.9	2067.91	39.1939	678
FBgn0085241	316	145.56	0	0
FBgn0031250	1957.34	1786.34	23.1543	345.999
FBgn0267326	1964.5	1793.5	0	0
FBgn0039366	1066	895.003	0	0
FBgn0028942	835	664.264	0.359923	2
FBgn0033165	453	282.459	0	0
FBgn0039876	1317	1146	13.8735	133
FBgn0013997	4940	4769	27.172	1084
FBgn0035246	2587	2416	2.12978	43.044
FBgn0051739	3897.92	3726.93	53.0844	1655
FBgn0038966	1160.45	989.449	33.1038	274
FBgn0046887	1212	1041	0.114833	1
FBgn0032658	2168	1997	0	0
FBgn0083969	4049.06	3878.06	46.0219	1493
FBgn0039398	2284	2113	0	0
FBgn0010043	756	585.308	19.4026	95
FBgn0050416	1847.5	1676.5	0	0
FBgn0086359	3610	3439	5.97882	172
FBgn0044046	1044	873.003	0	0
FBgn0038159	1026	855.003	0	0
FBgn0262111	3875.16	3704.16	0.784612	24.312
FBgn0037432	745	574.311	1.24889	6
FBgn0039710	1740.97	1569.97	55.508	728.999
FBgn0000147	1577	1406	23.3054	274.109
FBgn0035985	1010	839.003	1.42481	10
FBgn0011695	787.747	617.037	0.968676	5.001
FBgn0037901	1856.14	1685.15	26.4601	373
FBgn0015664	2746.54	2575.54	47.0176	1013
FBgn0015221	1115.48	944.48	3.79736	30.002
FBgn0036204	442	271.464	0	0
FBgn0030723	2630	2459	0.680595	14
FBgn0023535	1243	1072	11.084	99.397
FBgn0031961	2157.69	1986.69	0.361028	6
FBgn0030269	1831	1660	27.653	384
FBgn0031875	1973	1802	27.7958	419
FBgn0051674	1230.65	1059.65	9.81467	87
FBgn0034023	1800	1629	0	0
FBgn0038365	1270	1099	3.69828	34
FBgn0024232	4595.88	4424.89	0.027015	1
FBgn0031630	1432	1261	0.568794	6
FBgn0013675	685	514.337	188.26	810
FBgn0039079	1638	1467	0	0
FBgn0261020	1335	1164	104.856	1021
FBgn0029660	1749.09	1578.09	3.25729	43
FBgn0026679	3466	3295	21.4413	591
FBgn0051548	952	781.208	51.9535	339.518
FBgn0021814	823.899	653.169	103.222	564
FBgn0085366	371	200.532	0	0
FBgn0038363	548.172	377.572	22.4791	71
FBgn0038511	3081	2910	0	0
FBgn0085328	533.5	362.922	0	0
FBgn0040336	2045	1874	18.6903	293
FBgn0038146	2939	2768	32.0016	741
FBgn0033195	1757	1586	5.20074	69
FBgn0259727	2259	2088	25.0801	438.067
FBgn0038871	746.786	576.11	27.9349	134.627
FBgn0028893	1690	1519	0.078698	1
FBgn0038816	7647	7476	4.81302	301
FBgn0259794	1450	1279	0.093465	1
FBgn0003091	2787.01	2616.01	0.137088	3.001
FBgn0264297	2959	2788	0.011632	0.271
FBgn0034789	3485.48	3314.48	0.216948	6.016
FBgn0040376	968.619	797.8	1.64823	11
FBgn0052072	937	766.223	0	0
FBgn0011832	845	674.255	0	0
FBgn0052264	3152.88	2981.88	30.3781	757.761
FBgn0034518	1546.03	1375.03	2.34731	27
FBgn0001230	2231	2060	7.15685	123.33
FBgn0036501	1191	1020	46.9962	401
FBgn0030237	791	620.288	391.783	2032.91
FBgn0037456	1398	1227	0	0
FBgn0029649	908	737.222	0	0
FBgn0034446	707.493	536.824	0.222683	1
FBgn0004885	5325.6	5154.61	0.092765	4
FBgn0033271	1711.25	1540.25	0.232835	3
FBgn0030258	1060	889.003	0.031801	0.236
FBgn0034065	981	810.166	14.6077	99
FBgn0034113	4017	3846	7.57635	243.753
FBgn0032615	1041	870.003	0	0
FBgn0259730	1540	1369	0	0
FBgn0013277	2324	2153	1.1567	20.833
FBgn0085415	2012.18	1841.18	0.259707	4
FBgn0265002	7197.06	7026.06	0.112219	6.596
FBgn0041194	1834.5	1663.5	0	0
FBgn0052119	1785	1614	0	0
FBgn0031081	4041.28	3870.29	0.555967	18
FBgn0036428	2563.26	2392.26	5.69661	114
FBgn0262007	1752	1581	1.20978	16
FBgn0037924	4250	4079	18.6976	638
FBgn0024920	1137.79	966.794	164.812	1332.92
FBgn0032446	881	710.227	6.39597	38
FBgn0000442	2583	2412	0.052244	1.054
FBgn0033446	1089.09	918.118	8.333	64
FBgn0037763	980	809.167	0	0
FBgn0003430	1425	1254	0	0
FBgn0034968	649.467	478.815	5416.92	21697
FBgn0033766	5746.72	5575.72	13.4641	628
FBgn0261834	732	561.318	1.10962	5.21
FBgn0033727	1191	1020	0	0
FBgn0035027	2052.85	1881.85	17.9137	282
FBgn0020385	3147.05	2976.05	8.33059	207.394
FBgn0004957	1903.81	1732.81	12.2501	177.571
FBgn0029997	4136.04	3965.04	5.44765	180.691
FBgn0030005	1155	984.003	0.121485	1
FBgn0262003	448	277.462	0	0
FBgn0030678	1462	1291	15.0932	163
FBgn0052079	1374	1203	0	0
FBgn0030693	1361.79	1190.79	73.9879	737.015
FBgn0050361	6349.74	6178.75	0.127002	6.565
FBgn0262579	5219.82	5048.82	104.486	4412.95
FBgn0037377	1505	1334	28.1511	314.147
FBgn0011877	72	24.497	0	0
FBgn0033485	948	777.212	85.2099	554
FBgn0032452	913	742.225	3.70435	23
FBgn0046258	1894	1723	0.41628	6
FBgn0031399	2956	2785	25.5394	595
FBgn0033609	3367.16	3196.16	16.7934	449
FBgn0039113	2191.39	2020.4	14.6735	248
FBgn0038251	1521.45	1350.45	18.7662	212
FBgn0265084	6153	5982	0	0
FBgn0040371	1055	884.003	0.135228	1
FBgn0263389	570	399.391	0	0
FBgn0001491	934	763.224	28.0363	179
FBgn0030742	1645.41	1474.41	0.810777	10
FBgn0039152	6921.13	6750.13	0.178158	10.06
FBgn0027106	1634	1463	0.08171	1
FBgn0034723	2966.45	2795.45	0.085526	2
FBgn0027088	2461.69	2290.7	97.6397	1871
FBgn0003714	673.903	503.24	39.6699	167
FBgn0035409	932	761.224	2.98374	19
FBgn0036843	2062	1891	9.4192	149
FBgn0037100	1824.5	1653.5	0.072296	1
FBgn0036937	2308	2137	0.055939	1
FBgn0033582	940	769.221	0.000689	0.004
FBgn0019637	2351	2180	46.8296	854
FBgn0039354	3005	2834	1.72943	41
FBgn0262359	522.5	351.92	0	0
FBgn0015379	1021	850.003	88.178	626.99
FBgn0268063	3839.02	3668.02	0.162951	5
FBgn0262853	651	480.348	16.7838	67.441
FBgn0051374	2787.11	2616.11	0.348302	7.622
FBgn0261807	663	492.341	0.242803	1
FBgn0037107	2778.68	2607.68	0.183369	4
FBgn0031239	6848.13	6677.13	0.411773	23
FBgn0263511	3267.54	3096.54	0.078323	2.029
FBgn0036294	1387.73	1216.74	0.914232	9.306
FBgn0265574	3226.67	3055.68	37.3541	954.831
FBgn0261502	765	594.305	0	0
FBgn0083992	1727.8	1556.81	36.704	478
FBgn0001965	5635	5464	27.4132	1253
FBgn0053797	700	529.333	0	0
FBgn0052192	987.47	816.627	0.146385	1
FBgn0262788	416	245.483	0	0
FBgn0053156	1997.85	1826.85	8.04862	122.999
FBgn0085404	2167.33	1996.33	0.059881	1
FBgn0036063	842.218	671.475	12.1059	68
FBgn0030559	1367	1196	0.368341	3.685
FBgn0034496	2708	2537	17.4593	370.534
FBgn0036177	360	189.536	0	0
FBgn0046793	1463	1292	0	0
FBgn0050375	1399	1228	0	0
FBgn0037147	2096	1925	0	0
FBgn0050288	965	794.187	0.150521	1
FBgn0004863	1856	1685	1e-05	0
FBgn0030266	12204	12033	16.9215	1703.3
FBgn0040959	361	190.535	5.0192	8
FBgn0026392	1137	966.003	0	0
FBgn0036152	3522.94	3351.95	5.85106	164.063
FBgn0031492	2906	2735	29.0038	663.579
FBgn0030830	771.804	601.102	0.397742	2
FBgn0040582	724	553.302	0	0
FBgn0262124	3159.26	2988.26	33.3632	834.001
FBgn0036850	1170.27	999.272	9.33105	78
FBgn0041707	1137.14	966.147	0.371192	3
FBgn0039882	2158	1987	10.8893	181
FBgn0039833	1822	1651	0.506839	7
FBgn0030864	1643	1472	26.637	328
FBgn0053875	528	357.409	0.053595	0.16
FBgn0035904	881	710.227	247.423	1470
FBgn0031240	2417	2246	0.159673	3
FBgn0050401	1223	1052	0	0
FBgn0035024	3139	2968	33.027	820
FBgn0037749	921.087	750.308	39.6716	249
FBgn0035603	543	372.401	126.154	393
FBgn0001297	3406.84	3235.84	317.825	8603.09
FBgn0031213	1622.31	1451.31	43.1609	524.001
FBgn0285913	2135.21	1964.21	22.4574	369
FBgn0033761	1124	953.003	41.2688	329
FBgn0029153	2125	1954	0	0
FBgn0260439	2402.69	2231.69	248.009	4630
FBgn0036441	694	523.334	0	0
FBgn0032602	1747.26	1576.26	0.758387	10
FBgn0003165	5457.06	5286.07	79.6967	3524.14
FBgn0051469	613	442.38	0.270225	1
FBgn0087012	3718.09	3547.09	0.168661	5.005
FBgn0034513	1626	1455	0	0
FBgn0031738	3261.59	3090.6	23.5556	609
FBgn0262819	664	493.341	0	0
FBgn0031579	687	516.336	0.694558	3
FBgn0261993	642	471.352	0	0
FBgn0004862	1449	1278	0	0
FBgn0051612	3374.8	3203.8	4.88793	131
FBgn0014033	2080.08	1909.09	287.528	4591.83
FBgn0086253	1533.84	1362.85	37.6297	429
FBgn0266557	16136.4	15965.4	58.5364	7817.81
FBgn0030823	1630	1459	0	0
FBgn0030803	1691.19	1520.19	19.3445	246
FBgn0025633	4290.99	4119.99	17.1699	591.76
FBgn0038869	1356	1185	41.8648	415
FBgn0033369	1339	1168	0	0
FBgn0058298	1161	990.003	0.724494	6
FBgn0003984	4327.72	4156.73	0.891518	31
FBgn0013973	4066	3895	0	0
FBgn0010247	3112	2941	6.34087	156
FBgn0036785	1938	1767	0	0
FBgn0027836	2629.06	2458.07	98.6266	2028
FBgn0040091	1747.28	1576.29	91.8394	1211
FBgn0038641	4748	4577	5.1e-05	0.002
FBgn0003227	2968.78	2797.78	6.76512	158.332
FBgn0053687	792	621.288	0	0
FBgn0011280	1096.75	925.757	2.19519	17
FBgn0262593	7435.03	7264.04	0.101677	6.18
FBgn0052698	4500.69	4329.69	0.541991	19.631
FBgn0040968	849.973	679.223	3.51946	19.997
FBgn0033422	1191	1020	2.81274	24
FBgn0032082	2076.67	1905.67	13.6751	218
FBgn0030834	1071	900.003	36.925	278
FBgn0034419	1647.86	1476.87	30.0298	371
FBgn0259736	5324.59	5153.6	4.26803	184
FBgn0037176	831.525	660.796	0.180906	1
FBgn0039246	1933	1762	0.339221	5
FBgn0261583	408	237.489	0.503357	1
FBgn0051028	3775	3604	0.099508	3
FBgn0086691	592.88	422.267	39.6334	140
FBgn0040361	1493.4	1322.4	0.090398	1
FBgn0032416	1634	1463	0	0
FBgn0031281	2413.36	2242.36	6.5039	122
FBgn0033712	1234.13	1063.13	7.54123	67.067
FBgn0037875	2003	1832	36.9326	566
FBgn0039640	3501.59	3330.6	2.94315	82
FBgn0039454	984	813.161	1.47009	10
FBgn0038577	903	732.225	29.6437	181.575
FBgn0035248	517	346.421	16.2186	47
FBgn0030854	1769.7	1598.7	34.1718	457
FBgn0016031	3362.35	3191.35	29.1798	779.001
FBgn0030634	2500.86	2329.87	0.362382	7.062
FBgn0042712	2275.42	2104.43	38.5705	679
FBgn0031601	606	435.383	34.3209	125
FBgn0085486	1303	1132	0	0
FBgn0030997	3037.27	2866.28	0.272491	6.534
FBgn0039436	1025	854.003	0	0
FBgn0038766	1220	1049	6.38162	56
FBgn0085205	401	230.499	1.55587	3
FBgn0041237	1239	1068	0	0
FBgn0036670	812.5	641.696	0	0
FBgn0010226	1430.67	1259.67	12.4318	131
FBgn0259145	6446.78	6275.78	0.158196	8.305
FBgn0260474	1572	1401	0.255978	3
FBgn0000121	1547	1376	0.434381	5
FBgn0023172	8408.03	8237.03	40.0842	2762
FBgn0262613	535	364.418	0	0
FBgn0015571	1794.04	1623.05	8.69102	117.999
FBgn0026143	2214	2043	15.6814	268
FBgn0038811	1464.72	1293.73	23.1927	251
FBgn0034963	831.535	660.79	17.0053	93.999
FBgn0036890	1985.04	1814.04	0.065898	1
FBgn0050390	1029.34	858.346	21.4476	154
FBgn0038105	1462	1291	43.335	468
FBgn0034563	614	443.379	0	0
FBgn0031756	2309.32	2138.32	0.447235	8.001
FBgn0260639	1850	1679	42.8613	602
FBgn0004580	2705	2534	0.235875	5
FBgn0037852	2109.95	1938.96	29.2234	474
FBgn0040729	281	110.577	1.08107	1
FBgn0029573	690	519.336	4.14328	18
FBgn0030137	825	654.271	10.7799	59
FBgn0263040	846	675.254	0.531097	3
FBgn0034583	1160	989.003	178.889	1480
FBgn0285892	5682.4	5511.4	8.43738	389
FBgn0033872	1783.76	1612.77	0.37061	5
FBgn0011737	2409.92	2238.92	24.429	457.535
FBgn0035545	828.667	657.875	0	0
FBgn0051546	999	828.003	4.9087	34
FBgn0039907	5357	5186	16.4122	712
FBgn0052071	453	282.459	1.26966	3
FBgn0261799	3496	3325	0.215714	6
FBgn0263400	1365.5	1194.5	0.100076	1
FBgn0003525	2684.73	2513.73	50.5991	1064
FBgn0038296	4347.92	4176.93	4.12122	144
FBgn0039879	1812	1641	0.145694	2
FBgn0029728	5191.5	5020.5	0	0
FBgn0051660	4185.09	4014.09	0.268278	9.009
FBgn0265349	244	73.602	0	0
FBgn0052196	774.736	604.032	1.78116	9
FBgn0011692	3207	3036	48.4703	1231
FBgn0058263	2091.06	1920.08	19.6116	315.001
FBgn0086708	2782.9	2611.91	9.16537	200.257
FBgn0013771	1964	1793	2.89148	43.369
FBgn0259785	3834.51	3663.52	57.462	1761
FBgn0264962	5289.83	5118.87	28.5609	1223
FBgn0030377	2187	2016	1.6667	28.108
FBgn0035571	1168.48	997.48	0.120116	1.002
FBgn0039209	3870.22	3699.23	39.5131	1222.74
FBgn0027930	1468.95	1297.95	80.6707	875.901
FBgn0083945	2551	2380	0.050228	1
FBgn0051820	429.5	258.973	0	0
FBgn0002638	2162.85	1991.85	130.954	2182
FBgn0001150	1780	1609	2.67347	35.984
FBgn0004436	1273.27	1102.27	107.149	988
FBgn0015400	6939	6768	0.023454	1.328
FBgn0033951	829.578	658.847	41.55	229
FBgn0053458	896	725.225	0	0
FBgn0047038	597	426.385	192.328	686
FBgn0051523	2655.15	2484.16	165.972	3449
FBgn0025865	2404.11	2233.11	174.299	3256
FBgn0034416	1476.66	1305.67	0.274668	3
FBgn0266711	590.104	419.485	153.03	537
FBgn0031423	963	792.189	0	0
FBgn0262005	508	337.427	0	0
FBgn0000042	1714.61	1543.61	3936.13	50826.2
FBgn0035551	1126	955.003	0	0
FBgn0030892	1620.33	1449.33	22.3523	271
FBgn0039228	927	756.224	0.6501	4.113
FBgn0026874	1427	1256	3.6167	38
FBgn0028658	1665.74	1494.75	2.0086	25.116
FBgn0036485	3072.94	2901.94	0.288866	7.013
FBgn0040832	656	485.351	0	0
FBgn0033368	3362.36	3191.37	1.11429	29.748
FBgn0027493	1951	1780	321.822	4792
FBgn0259699	5974.9	5803.9	4.12863	200.45
FBgn0035383	2352	2181	27.7889	507
FBgn0004870	5328.77	5157.78	1.15885	50
FBgn0263108	3764.17	3593.17	82.7042	2485.91
FBgn0035122	775.212	604.503	64.0775	324.03
FBgn0284250	4807	4636	0	0
FBgn0039219	1301	1130	29.0133	274.256
FBgn0040929	896	725.225	10.2197	62
FBgn0035690	3034	2863	16.4889	394.905
FBgn0004513	4135	3964	0.060314	2
FBgn0036109	565	394.394	0.303103	1
FBgn0036766	661	490.341	0.731379	3
FBgn0028857	1293	1122	0	0
FBgn0053202	4007.07	3836.07	0.019566	0.628
FBgn0028717	3037.21	2866.21	47.3795	1136
FBgn0032480	4081.72	3910.72	28.7336	940
FBgn0036463	4253.29	4082.3	12.9219	441.277
FBgn0039078	4821.44	4650.45	0.025802	1.004
FBgn0259234	6849.59	6678.6	9.18949	513.4
FBgn0032005	1803.54	1632.54	240.542	3285
FBgn0031918	1055.98	884.987	0.675387	5
FBgn0266136	6226	6055	5.83275	295.439
FBgn0051729	4183.22	4012.22	60.4231	2028
FBgn0028932	882.351	711.578	10.7712	64.116
FBgn0037690	1727	1556	0.153652	2
FBgn0265670	614	443.379	0	0
FBgn0031182	1785	1614	0.81472	11
FBgn0032769	1175	1004	0	0
FBgn0003057	1220	1049.16	0	0
FBgn0034743	573.15	402.54	4828.71	16260
FBgn0035859	561	390.395	0	0
FBgn0032451	1461	1290	31.0437	335
FBgn0052198	470	299.451	0	0
FBgn0039909	1574.69	1403.69	101.003	1186
FBgn0038918	1776	1605	0	0
FBgn0039712	1359.04	1188.04	70.2332	698
FBgn0030395	2203	2032	0	0
FBgn0028668	595	424.385	0	0
FBgn0267880	410	239.487	9.8e-05	0
FBgn0053993	1860	1689	0	0
FBgn0036660	2258.2	2087.2	8.7423	152.64
FBgn0051822	646	475.35	0	0
FBgn0045486	1185	1014	0.117891	1
FBgn0038327	1082.55	911.552	28.8421	219.932
FBgn0026372	1016	845.003	8038.98	56825
FBgn0037624	2000.86	1829.86	125.089	1914.77
FBgn0032801	955.231	784.417	23.015	151.022
FBgn0010401	564	393.395	0	0
FBgn0027611	3499	3328	71.7322	1997
FBgn0034520	1756.02	1585.03	0.655438	8.691
FBgn0030973	2284.03	2113.03	37.4372	661.743
FBgn0264502	8748.06	8577.06	0.157282	11.285
FBgn0037754	3417.69	3246.69	8.21893	223.221
FBgn0028990	1576.44	1405.44	113.465	1334
FBgn0267053	629	458.362	0.014301	0.055
FBgn0051815	1500	1329	1.25928	14
FBgn0035196	1083	912.003	0.393228	3
FBgn0036272	1980.05	1809.06	36.4099	551
FBgn0243586	1031	860.003	0.139002	1
FBgn0011474	3433.77	3262.77	25.5713	697.941
FBgn0035236	2237.64	2066.64	87.0546	1505
FBgn0029702	2383	2212	0.162127	3
